"Core" "Lat" "Lon" "Ocean_depth" "d13C" "age" "age_weights" "run.no"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.617745452152595 122.94791665 1.14583330000001 "39"
"MD95_2042" 37.799833 -10.1665 3146 0.80438202247191 122.8 1.78 "39"
"ODP1063" 33.683333 -57.616667 4584 0.765133333333333 122.33 0.900000000000006 "39"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.953853551296504 "39"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.835787755102032 "39"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.6441244897959 "39"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 0.327850571428542 "39"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.768699999999995 "39"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.706380048076937 "39"
"SU90-11" 44.07 -40.02 3645 1.05085161651727 122.488185652798 0.463063988522293 "39"
"U1308" 49.87776 -24.23811 3871 0.826201232032854 122.894444444444 4.86999999999999 "39"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.653291935483921 "39"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.386956499999997 "39"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.692840527577943 "39"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.813794879518042 "40"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.397946924829171 "40"
"ODP983" 60.4 -23.64 1984 0.786554042516862 122.502669121658 2.42822695035463 "40"
"V29-202" 61 -21 2658 0.921016425843216 122.478620440252 0.957189308176098 "40"
"ODP1089" -40.94 9.89 4621 -0.0493460239836288 122.823809323308 2.48261233082707 "40"
"CH69_K09" 41.75 -47.35 4100 0.666307692307692 122.64 2.60000000000001 "40"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.66394005235604 "40"
"GEOB1028-5" -20.1 9.19 2209 0.53 123.3529412 0.447058799999994 "40"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.700000000000003 "40"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.83605098814229 "40"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.958900000000028 "40"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.264239931740605 "40"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.877826398210303 "40"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.930515107913664 "40"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.607182758620709 "40"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.419543540669864 "40"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.982118518518519 "40"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.870766666666697 "40"
"GeoB1117" -3.82 -14.9 3984 0.74 123.737601271186 0.0623987288135623 "40"
"GeoB1118" -3.56 -16.43 4675 0.33 123.300586278195 0.499413721804515 "40"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.958487301587297 "40"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.676528233657834 "40"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.293578361669248 "40"
"IODP-U1308" 49.88 -24.24 3883 0.810917768444399 122.94299164439 3.5025219649303 "40"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.592436360507241 122.94791665 1.14583330000001 "40"
"MD95_2042" 37.799833 -10.1665 3146 0.803617021276596 122.8 1.88 "40"
"ODP1063" 33.683333 -57.616667 4584 0.751 122.88 0.920000000000002 "40"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.85385355129651 "40"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.735787755102038 "40"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.544124489795905 "40"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 0.127850571428553 "40"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.668700000000001 "40"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.806380048076932 "40"
"SU90-11" 44.07 -40.02 3645 1.05 123.256653658537 0.543346341463447 "40"
"U1308" 49.87776 -24.23811 3871 0.833711538461538 122.98 5.19999999999999 "40"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.753291935483915 "40"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.286956500000002 "40"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.592840527577948 "40"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.913794879518051 "41"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.297946924829162 "41"
"ODP983" 60.4 -23.64 1984 0.786693529431928 122.502669121658 2.22822695035461 "41"
"V29-202" 61 -21 2658 0.964894893395297 122.478620440252 0.957189308176098 "41"
"ODP1089" -40.94 9.89 4621 -0.0326974741165133 122.823809323308 2.42999518796994 "41"
"CH69_K09" 41.75 -47.35 4100 0.673916666666667 122.64 2.39999999999999 "41"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.563940052356031 "41"
"GEOB1028-5" -20.1 9.19 2209 0.53 123.3529412 0.547058800000002 "41"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.599999999999994 "41"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.936050988142298 "41"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.85890000000002 "41"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.164239931740596 "41"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.777826398210294 "41"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.830515107913655 "41"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.707182758620718 "41"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.319543540669855 "41"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.88211851851851 "41"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.970766666666705 "41"
"GeoB1117" -3.82 -14.9 3984 0.74 123.737601271186 0.162398728813571 "41"
"GeoB1118" -3.56 -16.43 4675 0.33 123.300586278195 0.599413721804524 "41"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.941512698412694 "41"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.776528233657842 "41"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.193578361669239 "41"
"IODP-U1308" 49.88 -24.24 3883 0.82046656737631 123.072350270971 3.67582069492974 "41"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.567127268861884 122.94791665 1.14583330000001 "41"
"MD95_2042" 37.799833 -10.1665 3146 0.801011235955056 122.8 1.77999999999999 "41"
"MD96-2080" -36.2667 19.475 2488 0.57 123.8181818 0.0818182000000007 "41"
"ODP1063" 33.683333 -57.616667 4584 0.751 122.88 0.97999999999999 "41"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.753853551296501 "41"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.635787755102029 "41"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.444124489795897 "41"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.568699999999993 "41"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.90638004807694 "41"
"SU90-11" 44.07 -40.02 3645 1.05 123.256653658537 0.643346341463456 "41"
"U1308" 49.87776 -24.23811 3871 0.841907407407408 122.98 5.40000000000001 "41"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.853291935483924 "41"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.186956499999994 "41"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.49284052757794 "41"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.986205120481955 "42"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.197946924829168 "42"
"ODP983" 60.4 -23.64 1984 0.793455407967181 122.701710310966 2.10513093289687 "42"
"V29-202" 61 -21 2658 0.99 123.000025786164 0.999974213836467 "42"
"ODP1089" -40.94 9.89 4621 -0.0157012012598056 123.031590927318 2.33731228070178 "42"
"CH69_K09" 41.75 -47.35 4100 0.68290909090909 122.64 2.2 "42"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.463940052356037 "42"
"GEOB1028-5" -20.1 9.19 2209 0.53 123.3529412 0.647058799999996 "42"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.5 "42"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.963949011857707 "42"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.758900000000025 "42"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.0642399317406017 "42"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.6778263982103 "42"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.730515107913661 "42"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.807182758620712 "42"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.219543540669861 "42"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.782118518518516 "42"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.9292333333333 "42"
"GeoB1117" -3.82 -14.9 3984 0.74 123.737601271186 0.262398728813565 "42"
"GeoB1118" -3.56 -16.43 4675 0.33 123.300586278195 0.699413721804518 "42"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.8415126984127 "42"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.876528233657837 "42"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.0935783616692447 "42"
"IODP-U1308" 49.88 -24.24 3883 0.831842463302736 123.072350270971 3.77582069492973 "42"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.54181817721653 122.94791665 1.14583330000001 "42"
"MD95_2042" 37.799833 -10.1665 3146 0.792272727272727 123.08 1.75999999999999 "42"
"MD96-2080" -36.2667 19.475 2488 0.57 123.8181818 0.181818199999995 "42"
"ODP1063" 33.683333 -57.616667 4584 0.749078651685392 123.435 0.890000000000001 "42"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.653853551296507 "42"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.535787755102035 "42"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.344124489795902 "42"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.468699999999998 "42"
"SU90-03" 40.05 -32 2475 0.899801102163662 123.657818669872 1.01378389423071 "42"
"SU90-11" 44.07 -40.02 3645 1.05 123.256653658537 0.74334634146345 "42"
"U1308" 49.87776 -24.23811 3871 0.846060606060606 123.173 5.61 "42"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.953291935483918 "42"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.0869564999999994 "42"
"V28-127" 11.65 -80.13 3237 0.70212498201079 123.187881534772 0.409917985611514 "42"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.340392156862734 "43"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.844626506024056 "43"
"GIK23415-9" 53.18 -19.15 2472 0.83 126.507436923077 0.507436923076909 "43"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.481965517241392 "43"
"ODP983" 60.4 -23.64 1984 0.75 126.230105047749 0.230105047748964 "43"
"V29-202" 61 -21 2658 0.635 126.40244245283 0.804884905660373 "43"
"ODP1089" -40.94 9.89 4621 -0.0887469988329932 126.980743753389 2.47730167393614 "43"
"PS2082" -43.22 11.74 4610 -0.24 126.083972222222 0.0839722222222008 "43"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.408968475452212 "43"
"CH69_K09" 41.75 -47.35 4100 0.581486486486486 126.84 2.22 "43"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.438926701570665 "43"
"GEOB1028-5" -20.1 9.19 2209 0.25 126.7647059 0.764705899999996 "43"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.666666699999993 "43"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.779120068027225 "43"
"GIK16867" -2.2 5.1 3891 0.51 126.043634052758 0.0436340527578238 "43"
"GeoB1035" -21.59 5.03 4453 -0.03 126.572955769231 0.572955769230774 "43"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.284197038724358 "43"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.82201818181818 "43"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.374650948509455 "43"
"GeoB1117" -3.82 -14.9 3984 0.42 126.187453184713 0.187453184713391 "43"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.967648122392205 "43"
"GeoB4216" 30.63 -12.4 2324 0.9 126.364293044822 0.364293044822276 "43"
"IODP-U1308" 49.88 -24.24 3883 0.84004185040527 126.964438068007 2.59695937425309 "43"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.66890909446347 127.21875 1.14583339999999 "43"
"MD95_2042" 37.799833 -10.1665 3146 0.518920454545454 126.99 1.76000000000001 "43"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.718181799999996 "43"
"ODP1063" 33.683333 -57.616667 4584 0.371866666666667 126.74 0.899999999999991 "43"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.466003759398518 "43"
"ODP926" 3.72 -42.91 3598 0.97 126.312209774436 0.624419548872169 "43"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.373833333333309 "43"
"SU90-03" 40.05 -32 2475 1.04299021070696 127.226948441247 2.0121822541967 "43"
"U1308" 49.87776 -24.23811 3871 0.617032590051459 126.919166666667 5.83000000000001 "43"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.782608699999997 "43"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.440392156862728 "44"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.944626506024051 "44"
"GIK23415-9" 53.18 -19.15 2472 0.83 126.507436923077 0.407436923076915 "44"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.581965517241386 "44"
"ODP983" 60.4 -23.64 1984 0.75 126.230105047749 0.13010504774897 "44"
"V29-202" 61 -21 2658 0.654335579031638 126.954152410901 0.647312578616351 "44"
"ODP1089" -40.94 9.89 4621 -0.130338144360428 126.980743753389 2.37730167393615 "44"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.508968475452207 "44"
"CH69_K09" 41.75 -47.35 4100 0.573878504672898 126.84 2.14000000000001 "44"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.538926701570659 "44"
"GEOB1028-5" -20.1 9.19 2209 0.25 126.7647059 0.664705900000001 "44"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.766666699999988 "44"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.679120068027231 "44"
"GeoB1035" -21.59 5.03 4453 -0.03 126.572955769231 0.472955769230779 "44"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.384197038724352 "44"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.922018181818174 "44"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.474650948509449 "44"
"GeoB1117" -3.82 -14.9 3984 0.42 126.187453184713 0.0874531847133966 "44"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.867648122392211 "44"
"GeoB4216" 30.63 -12.4 2324 0.9 126.364293044822 0.264293044822281 "44"
"IODP-U1308" 49.88 -24.24 3883 0.838441578089799 126.964438068007 2.49695937425309 "44"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.696836365565882 127.21875 1.14583339999999 "44"
"MD95_2042" 37.799833 -10.1665 3146 0.489943181818183 126.99 1.76000000000001 "44"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.618181800000002 "44"
"ODP1063" 33.683333 -57.616667 4584 0.3672 126.74 0.899999999999991 "44"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.566003759398512 "44"
"ODP926" 3.72 -42.91 3598 0.97 126.312209774436 0.42441954887218 "44"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.473833333333303 "44"
"SU90-03" 40.05 -32 2475 1.03650968441627 127.226948441247 2.0121822541967 "44"
"U1308" 49.87776 -24.23811 3871 0.630996503496503 127.001818181818 5.72000000000001 "44"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.682608700000003 "44"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.540392156862737 "45"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.955373493975941 "45"
"GIK23415-9" 53.18 -19.15 2472 0.83 126.507436923077 0.307436923076907 "45"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.681965517241395 "45"
"ODP983" 60.4 -23.64 1984 0.75 126.230105047749 0.0301050477489611 "45"
"V29-202" 61 -21 2658 0.711768130614198 126.954152410901 0.547312578616342 "45"
"ODP1089" -40.94 9.89 4621 -0.171458285536811 127.188867717789 2.32905377814457 "45"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.608968475452215 "45"
"CH69_K09" 41.75 -47.35 4100 0.57078125 126.84 1.92 "45"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.638926701570668 "45"
"GEOB1028-5" -20.1 9.19 2209 0.25 126.7647059 0.564705899999993 "45"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.866666699999996 "45"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.579120068027223 "45"
"GeoB1035" -21.59 5.03 4453 -0.03 126.572955769231 0.372955769230771 "45"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.484197038724361 "45"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.977981818181817 "45"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.574650948509458 "45"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.767648122392202 "45"
"GeoB4216" 30.63 -12.4 2324 0.9 126.364293044822 0.164293044822273 "45"
"IODP-U1308" 49.88 -24.24 3883 0.826973212648181 127.358647225638 2.47568272895164 "45"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.724763636668298 127.21875 1.14583339999999 "45"
"MD95_2042" 37.799833 -10.1665 3146 0.463425414364639 127.27 1.81 "45"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.518181799999994 "45"
"ODP1063" 33.683333 -57.616667 4584 0.363 127.29 0.909999999999997 "45"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.666003759398521 "45"
"ODP926" 3.72 -42.91 3598 0.97 126.312209774436 0.224419548872163 "45"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.573833333333312 "45"
"SU90-03" 40.05 -32 2475 1.03002915812557 127.226948441247 2.0121822541967 "45"
"U1308" 49.87776 -24.23811 3871 0.646279491833032 127.085 5.50999999999999 "45"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.582608699999994 "45"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.640392156862731 "46"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.855373493975947 "46"
"GIK23415-9" 53.18 -19.15 2472 0.83 126.507436923077 0.207436923076912 "46"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.781965517241389 "46"
"V29-202" 61 -21 2658 0.794879616493747 126.954152410901 0.447312578616348 "46"
"ODP1089" -40.94 9.89 4621 -0.211412903492544 127.403622837332 2.36641046263654 "46"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.70896847545221 "46"
"CH69_K09" 41.75 -47.35 4100 0.569451219512196 127.2 1.64000000000001 "46"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.738926701570662 "46"
"GEOB1028-5" -20.1 9.19 2209 0.25 126.7647059 0.464705899999998 "46"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.96666669999999 "46"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.479120068027228 "46"
"GeoB1035" -21.59 5.03 4453 -0.03 126.572955769231 0.272955769230776 "46"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.584197038724355 "46"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.877981818181823 "46"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.674650948509452 "46"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.667648122392208 "46"
"GeoB4216" 30.63 -12.4 2324 0.9 126.364293044822 0.0642930448222785 "46"
"IODP-U1308" 49.88 -24.24 3883 0.804184178655355 127.358647225638 2.57568272895163 "46"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.75269090777071 127.21875 1.14583339999999 "46"
"MD95_2042" 37.799833 -10.1665 3146 0.440972972972973 127.27 1.84999999999999 "46"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.418181799999999 "46"
"ODP1063" 33.683333 -57.616667 4584 0.363 127.29 0.990000000000009 "46"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.766003759398515 "46"
"ODP926" 3.72 -42.91 3598 0.97 126.312209774436 0.0244195488721743 "46"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.673833333333306 "46"
"SU90-03" 40.05 -32 2475 1.02354863183487 127.226948441247 2.0121822541967 "46"
"U1308" 49.87776 -24.23811 3871 0.663377110694184 127.191818181818 5.33000000000003 "46"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.4826087 "46"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.74039215686274 "47"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.755373493975938 "47"
"GIK23415-9" 53.18 -19.15 2472 0.83 126.507436923077 0.107436923076904 "47"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.881965517241397 "47"
"V29-202" 61 -21 2658 0.925850863865779 126.954152410901 0.347312578616339 "47"
"ODP1089" -40.94 9.89 4621 -0.25200718506538 127.403622837332 2.45443932035191 "47"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.808968475452218 "47"
"CH69_K09" 41.75 -47.35 4100 0.554761904761904 127.476666666667 1.47 "47"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.838926701570671 "47"
"GEOB1028-5" -20.1 9.19 2209 0.25 126.7647059 0.36470589999999 "47"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.933333300000001 "47"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.0999999999999943 "47"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.37912006802722 "47"
"GeoB1035" -21.59 5.03 4453 -0.03 126.572955769231 0.172955769230768 "47"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.684197038724363 "47"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.777981818181814 "47"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.774650948509461 "47"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.5676481223922 "47"
"IODP-U1308" 49.88 -24.24 3883 0.782568843073236 127.358647225638 2.59437072895167 "47"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.780618178873126 127.21875 1.14583339999999 "47"
"MD95_2042" 37.799833 -10.1665 3146 0.416193181818178 127.55 1.76000000000001 "47"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.318181799999991 "47"
"ODP1063" 33.683333 -57.616667 4584 0.367900000000009 127.84 0.90000000000002 "47"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.866003759398524 "47"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.773833333333314 "47"
"SU90-03" 40.05 -32 2475 1.01706810554417 127.226948441247 2.0121822541967 "47"
"U1308" 49.87776 -24.23811 3871 0.664980392156863 127.278 5.10000000000001 "47"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.382608699999992 "47"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.840392156862734 "48"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.655373493975944 "48"
"GIK23415-9" 53.18 -19.15 2472 0.83 126.507436923077 0.00743692307690935 "48"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.981965517241392 "48"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.442427672955972 "48"
"ODP1089" -40.94 9.89 4621 -0.294565393145067 127.403622837332 2.35443932035191 "48"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.908968475452212 "48"
"CH69_K09" 41.75 -47.35 4100 0.499931506849315 127.71 1.46000000000001 "48"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.938926701570665 "48"
"GEOB1028-5" -20.1 9.19 2209 0.270000020399991 127.61764705 0.294117699999987 "48"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.833333300000007 "48"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.199999999999989 "48"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.0759055555555506 "48"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.279120068027225 "48"
"GeoB1035" -21.59 5.03 4453 -0.03 126.572955769231 0.0729557692307736 "48"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.784197038724358 "48"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.67798181818182 "48"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.874650948509455 "48"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.467648122392205 "48"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.00369242658425151 "48"
"IODP-U1308" 49.88 -24.24 3883 0.759419471160529 127.358647225638 2.49437072895168 "48"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.808545449975538 127.21875 1.14583339999999 "48"
"MD95_2042" 37.799833 -10.1665 3146 0.382670454545452 127.55 1.76000000000001 "48"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.218181799999996 "48"
"ODP1063" 33.683333 -57.616667 4584 0.416900000000005 127.84 0.90000000000002 "48"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.966003759398518 "48"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.873833333333309 "48"
"SU90-03" 40.05 -32 2475 1.00434082079128 127.723484388835 2.01385620964766 "48"
"U1308" 49.87776 -24.23811 3871 0.668839103869655 127.471 4.91000000000003 "48"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.282608699999997 "48"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.940392156862728 "49"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.555373493975949 "49"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.918034482758614 "49"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.542427672955967 "49"
"ODP1089" -40.94 9.89 4621 -0.33690206385144 127.613652694962 2.29093591353829 "49"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.991031524547793 "49"
"CH69_K09" 41.75 -47.35 4100 0.441027397260277 127.71 1.46000000000001 "49"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.961073298429341 "49"
