"Lat" "Lon" "Ocean_depth" "d13C" "count" "stdev" "run.no"
37.799833 -10.1665 3146 0.69 1 NA "235"
33.683333 -57.616667 4584 0.526 1 NA "235"
49.87776 -24.23811 3871 0.67 3 0.181934053986603 "235"
-9.55 -34.25 3797 0.36 1 NA "235"
-3.56 -12.56 2945 0.8 2 0.14142135623731 "235"
-23.43 11.7 2987 0.59 1 NA "235"
30.63 -12.4 2324 0.87 1 NA "235"
20.75 -18.58 2278 0.265 2 0.289913780286484 "235"
25.17 -16.85 2573 0.86 3 0.04 "235"
5.67 -19.85 2862 0.925 2 0.0636396103067893 "235"
21.24 -18.06 1516 0.78 1 NA "235"
-31.46 15.31 1372 0.36 1 NA "235"
40.05 -32 2475 0.92 1 NA "235"
-10.07 -12.82 2630 0.635 2 0.0777817459305202 "235"
-19.7 8.88 2675 0.7 1 NA "235"
-20.1 9.19 2209 0.52 1 NA "235"
31.41415 -75.25807 3000 0 1 NA "235"
54.63 -16.35 2209 0.795 2 0.162634559672906 "236"
53.54 -20.29 2196 0.96 1 NA "236"
53.18 -19.15 2472 1.06 1 NA "236"
55.49 -14.7 2168 0.36 1 NA "236"
57.51 -15.85 1134 0.49 1 NA "236"
60.4 -23.64 1984 0.776 5 0.18981570008827 "236"
61 -24 1650 0.51 2 0.664680374315355 "236"
61 -21 2658 0.64 1 NA "236"
-40.94 9.89 4621 -0.42 1 NA "236"
-43.22 11.74 4610 -0.2 1 NA "236"
-41.28 -14.49 3134 0.62 1 NA "236"
-44.15 -14.23 3783 0.395 2 0.106066017177982 "236"
5.91 -44.2 4056 0.06 1 NA "236"
-21.74 5.42 3772 0.49 1 NA "236"
-21.59 5.03 4453 0.15 1 NA "236"
-3.48 -7.6 4033 0.655 2 0.106066017177982 "236"
1.66 -10.98 4588 0.6 1 NA "236"
-1.67 -12.43 3225 0.73 3 0.153948043183407 "236"
-5.78 -10.75 3125 0.82 1 NA "236"
-3.56 -12.56 2945 0.8 2 0.14142135623731 "236"
-3.82 -14.9 3984 0.55 1 NA "236"
-23.43 11.7 2987 0.59 1 NA "236"
30.63 -12.4 2324 0.87 1 NA "236"
20.75 -18.58 2278 0.265 2 0.289913780286484 "236"
25.17 -16.85 2573 0.86 3 0.04 "236"
5.67 -19.85 2862 0.925 2 0.0636396103067893 "236"
44.36 -26.54 3050 1 1 NA "236"
21.24 -18.06 1516 0.78 1 NA "236"
-2.2 5.1 3891 0.45 1 NA "236"
49.88 -24.24 3883 0.795 4 0.159269164205337 "236"
45.63 -22.75 3625 0.67 1 NA "236"
-31.46 15.31 1372 0.36 1 NA "236"
0.11 -23.23 3806 0.48 1 NA "236"
4.2 -43.49 3040 1.055 2 0.00707106781186548 "236"
3.72 -42.91 3598 0.55 1 NA "236"
5.46 -43.75 4012 0.115 2 0.106066017177982 "236"
-22.33 11.2 3204 0.15 1 NA "236"
40.05 -32 2475 0.92 1 NA "236"
44.07 -40.02 3645 1.045 2 0.0353553390593274 "236"
-10.07 -12.82 2630 0.635 2 0.0777817459305202 "236"
11.65 -80.13 3237 0.656 1 NA "236"
-19.7 8.88 2675 0.7 1 NA "236"
41.75 -47.35 4100 0.86 1 NA "236"
-20.1 9.19 2209 0.52 1 NA "236"
6.13 -43.44 4503 0.54 1 NA "236"
31.41415 -75.25807 3000 0 1 NA "236"
37.799833 -10.1665 3146 0.69 1 NA "236"
33.683333 -57.616667 4584 0.526 1 NA "236"
49.87776 -24.23811 3871 0.67 3 0.181934053986603 "236"
-9.55 -34.25 3797 0.36 1 NA "236"
54.63 -16.35 2209 0.91 1 NA "237"
53.54 -20.29 2196 1.13 1 NA "237"
53.18 -19.15 2472 1.02 1 NA "237"
55.49 -14.7 2168 0.36 1 NA "237"
57.51 -15.85 1134 0.49 1 NA "237"
60.4 -23.64 1984 0.735 2 0.332340187157677 "237"
61 -24 1650 0.5625 4 0.470487335996766 "237"
61 -21 2658 0.57 1 NA "237"
-40.94 9.89 4621 -0.166 5 0.159624559513879 "237"
-43.22 11.74 4610 -0.2 1 NA "237"
-44.15 -14.23 3783 0.395 2 0.106066017177982 "237"
5.91 -44.2 4056 0.638 5 0.384213482324606 "237"
-21.59 5.03 4453 0.15 1 NA "237"
-3.48 -7.6 4033 0.655 2 0.106066017177982 "237"
1.66 -10.98 4588 0.69 1 NA "237"
-3.82 -14.9 3984 0.585 2 0.0494974746830583 "237"
14.42 -20.54 4202 0.89 1 NA "237"
5.46 -43.75 4012 0.115 2 0.106066017177982 "237"
41.75 -47.35 4100 0.533333333333333 3 0.261023626006025 "237"
-29.51 -8.31 4546 0.38 1 NA "237"
-1.34 -11.9733 3911 0.48 1 NA "237"
33.683333 -57.616667 4584 -0.552 1 NA "237"
-1.67 -12.43 3225 0.69 1 NA "237"
-5.78 -10.75 3125 0.85 2 0.0424264068711929 "237"
-3.56 -12.56 2945 0.9 1 NA "237"
-24.69 7.24 3210 0.42 1 NA "237"
-23.43 11.7 2987 0.525 2 0.0919238815542511 "237"
30.63 -12.4 2324 0.78 2 0.127279220613579 "237"
20.75 -18.58 2278 0.47 1 NA "237"
25.17 -16.85 2573 0.84 2 0.0282842712474619 "237"
5.67 -19.85 2862 0.905 2 0.0353553390593274 "237"
44.36 -26.54 3050 1 1 NA "237"
34.89 -7.82 2022 1.01 1 NA "237"
29.98 -10.65 1512 0.94 1 NA "237"
21.24 -18.06 1516 0.78 1 NA "237"
-2.2 5.1 3891 0.59 2 0.197989898732233 "237"
49.88 -24.24 3883 0.886666666666667 3 0.106926766215636 "237"
45.63 -22.75 3625 0.67 1 NA "237"
-31.46 15.31 1372 0.18 1 NA "237"
0.11 -23.23 3806 0.71 2 0.325269119345812 "237"
4.2 -43.49 3040 0.45 1 NA "237"
3.72 -42.91 3598 0.55 1 NA "237"
-22.33 11.2 3204 0.43 1 NA "237"
40.05 -32 2475 0.952 5 0.0481663783151692 "237"
44.07 -40.02 3645 1.045 2 0.0353553390593274 "237"
-10.07 -12.82 2630 0.69 1 NA "237"
11.65 -80.13 3237 0.679 2 0.0325269119345813 "237"
-19.7 8.88 2675 0.7 1 NA "237"
-27.91 -45.88 2504 0.84 1 NA "237"
31.41415 -75.25807 3000 0.38 1 NA "237"
37.799833 -10.1665 3146 0.8 1 NA "237"
49.87776 -24.23811 3871 0.85 3 0.07 "237"
54.63 -16.35 2209 0.91 1 NA "238"
53.54 -20.29 2196 1.13 1 NA "238"
53.18 -19.15 2472 1.02 1 NA "238"
55.49 -14.7 2168 0.36 1 NA "238"
57.51 -15.85 1134 0.49 1 NA "238"
60.4 -23.64 1984 0.735 2 0.332340187157677 "238"
61 -24 1650 0.5625 4 0.470487335996766 "238"
61 -21 2658 0.57 1 NA "238"
-40.94 9.89 4621 -0.166 5 0.159624559513879 "238"
-43.22 11.74 4610 -0.2 1 NA "238"
-44.15 -14.23 3783 0.395 2 0.106066017177982 "238"
5.91 -44.2 4056 0.638 5 0.384213482324606 "238"
-21.59 5.03 4453 0.15 1 NA "238"
-3.48 -7.6 4033 0.655 2 0.106066017177982 "238"
1.66 -10.98 4588 0.69 1 NA "238"
-1.67 -12.43 3225 0.69 1 NA "238"
-5.78 -10.75 3125 0.85 2 0.0424264068711929 "238"
-3.56 -12.56 2945 0.9 1 NA "238"
-3.82 -14.9 3984 0.585 2 0.0494974746830583 "238"
-24.69 7.24 3210 0.42 1 NA "238"
-23.43 11.7 2987 0.525 2 0.0919238815542511 "238"
30.63 -12.4 2324 0.78 2 0.127279220613579 "238"
20.75 -18.58 2278 0.47 1 NA "238"
25.17 -16.85 2573 0.84 2 0.0282842712474619 "238"
5.67 -19.85 2862 0.905 2 0.0353553390593274 "238"
44.36 -26.54 3050 1 1 NA "238"
34.89 -7.82 2022 1.01 1 NA "238"
29.98 -10.65 1512 0.94 1 NA "238"
21.24 -18.06 1516 0.78 1 NA "238"
14.42 -20.54 4202 0.89 1 NA "238"
-2.2 5.1 3891 0.59 2 0.197989898732233 "238"
49.88 -24.24 3883 0.886666666666667 3 0.106926766215636 "238"
45.63 -22.75 3625 0.67 1 NA "238"
-31.46 15.31 1372 0.18 1 NA "238"
0.11 -23.23 3806 0.71 2 0.325269119345812 "238"
4.2 -43.49 3040 0.45 1 NA "238"
3.72 -42.91 3598 0.55 1 NA "238"
5.46 -43.75 4012 0.115 2 0.106066017177982 "238"
-22.33 11.2 3204 0.43 1 NA "238"
40.05 -32 2475 0.952 5 0.0481663783151692 "238"
44.07 -40.02 3645 1.045 2 0.0353553390593274 "238"
-10.07 -12.82 2630 0.69 1 NA "238"
11.65 -80.13 3237 0.679 2 0.0325269119345813 "238"
-19.7 8.88 2675 0.7 1 NA "238"
41.75 -47.35 4100 0.533333333333333 3 0.261023626006025 "238"
-27.91 -45.88 2504 0.84 1 NA "238"
-29.51 -8.31 4546 0.38 1 NA "238"
-1.34 -11.9733 3911 0.48 1 NA "238"
31.41415 -75.25807 3000 0.38 1 NA "238"
37.799833 -10.1665 3146 0.8 1 NA "238"
33.683333 -57.616667 4584 -0.552 1 NA "238"
49.87776 -24.23811 3871 0.85 3 0.07 "238"
54.63 -16.35 2209 0.91 1 NA "239"
53.54 -20.29 2196 1.03 3 0.0888819441731558 "239"
53.18 -19.15 2472 1.02 3 0.04 "239"
57.51 -15.85 1134 0.49 1 NA "239"
60.4 -23.64 1984 0.84 2 0.141421356237309 "239"
61 -24 1650 0.51 2 0.664680374315355 "239"
61 -21 2658 0.57 1 NA "239"
-40.94 9.89 4621 -0.105 2 0.0919238815542512 "239"
-44.15 -14.23 3783 0.47 1 NA "239"
5.91 -44.2 4056 0.84 1 NA "239"
-21.59 5.03 4453 0.15 1 NA "239"
-3.48 -7.6 4033 0.73 1 NA "239"
1.66 -10.98 4588 0.69 1 NA "239"
-3.82 -14.9 3984 0.62 1 NA "239"
-3.56 -16.43 4675 0.33 1 NA "239"
14.42 -20.54 4202 0.89 1 NA "239"
5.46 -43.75 4012 0.115 2 0.106066017177982 "239"
41.75 -47.35 4100 0.643333333333333 3 0.0945163125250522 "239"
33.683333 -57.616667 4584 0.91 1 NA "239"
-21.74 5.42 3772 0.51 1 NA "239"
-1.67 -12.43 3225 0.73 2 0.0565685424949239 "239"
-5.78 -10.75 3125 0.88 1 NA "239"
-3.56 -12.56 2945 0.9 1 NA "239"
-24.69 7.24 3210 0.42 1 NA "239"
-23.43 11.7 2987 0.46 1 NA "239"
30.63 -12.4 2324 0.78 2 0.127279220613579 "239"
25.17 -16.85 2573 0.84 2 0.0282842712474619 "239"
5.67 -19.85 2862 0.93 1 NA "239"
44.36 -26.54 3050 1 1 NA "239"
34.89 -7.82 2022 1.01 1 NA "239"
29.98 -10.65 1512 0.94 1 NA "239"
21.24 -18.06 1516 0.78 1 NA "239"
-2.2 5.1 3891 0.59 2 0.197989898732233 "239"
49.88 -24.24 3883 0.88 2 0.0848528137423857 "239"
45.63 -22.75 3625 0.67 1 NA "239"
-31.46 15.31 1372 0.26 3 0.0916515138991168 "239"
0.11 -23.23 3806 0.94 1 NA "239"
4.2 -43.49 3040 0.45 1 NA "239"
3.72 -42.91 3598 0.55 1 NA "239"
-22.33 11.2 3204 0.34 3 0.164620776331543 "239"
40.05 -32 2475 0.96 2 0.0282842712474619 "239"
44.07 -40.02 3645 1.07 1 NA "239"
-10.07 -12.82 2630 0.83 2 0.197989898732233 "239"
11.65 -80.13 3237 0.687666666666667 3 0.0274651294068194 "239"
-20.1 9.19 2209 0.64 1 NA "239"
31.41415 -75.25807 3000 0.86 1 NA "239"
37.799833 -10.1665 3146 0.79 2 0.0848528137423857 "239"
-36.2667 19.475 2488 0.65 1 NA "239"
49.87776 -24.23811 3871 0.9 4 0.0912870929175277 "239"
54.63 -16.35 2209 0.91 1 NA "240"
53.54 -20.29 2196 1.03 3 0.0888819441731558 "240"
53.18 -19.15 2472 1.02 3 0.04 "240"
57.51 -15.85 1134 0.49 1 NA "240"
60.4 -23.64 1984 0.84 2 0.141421356237309 "240"
61 -24 1650 0.51 2 0.664680374315355 "240"
61 -21 2658 0.57 1 NA "240"
-40.94 9.89 4621 -0.105 2 0.0919238815542512 "240"
-44.15 -14.23 3783 0.47 1 NA "240"
5.91 -44.2 4056 0.84 1 NA "240"
-21.74 5.42 3772 0.51 1 NA "240"
-21.59 5.03 4453 0.15 1 NA "240"
-3.48 -7.6 4033 0.73 1 NA "240"
1.66 -10.98 4588 0.69 1 NA "240"
-1.67 -12.43 3225 0.73 2 0.0565685424949239 "240"
-5.78 -10.75 3125 0.88 1 NA "240"
-3.56 -12.56 2945 0.9 1 NA "240"
-3.82 -14.9 3984 0.62 1 NA "240"
-3.56 -16.43 4675 0.33 1 NA "240"
-24.69 7.24 3210 0.42 1 NA "240"
-23.43 11.7 2987 0.46 1 NA "240"
30.63 -12.4 2324 0.78 2 0.127279220613579 "240"
25.17 -16.85 2573 0.84 2 0.0282842712474619 "240"
5.67 -19.85 2862 0.93 1 NA "240"
44.36 -26.54 3050 1 1 NA "240"
34.89 -7.82 2022 1.01 1 NA "240"
29.98 -10.65 1512 0.94 1 NA "240"
21.24 -18.06 1516 0.78 1 NA "240"
14.42 -20.54 4202 0.89 1 NA "240"
-2.2 5.1 3891 0.59 2 0.197989898732233 "240"
49.88 -24.24 3883 0.88 2 0.0848528137423857 "240"
45.63 -22.75 3625 0.67 1 NA "240"
-31.46 15.31 1372 0.26 3 0.0916515138991168 "240"
0.11 -23.23 3806 0.94 1 NA "240"
4.2 -43.49 3040 0.45 1 NA "240"
3.72 -42.91 3598 0.55 1 NA "240"
5.46 -43.75 4012 0.115 2 0.106066017177982 "240"
-22.33 11.2 3204 0.34 3 0.164620776331543 "240"
40.05 -32 2475 0.96 2 0.0282842712474619 "240"
44.07 -40.02 3645 1.07 1 NA "240"
-10.07 -12.82 2630 0.83 2 0.197989898732233 "240"
11.65 -80.13 3237 0.687666666666667 3 0.0274651294068194 "240"
41.75 -47.35 4100 0.643333333333333 3 0.0945163125250522 "240"
-20.1 9.19 2209 0.64 1 NA "240"
31.41415 -75.25807 3000 0.86 1 NA "240"
37.799833 -10.1665 3146 0.79 2 0.0848528137423857 "240"
-36.2667 19.475 2488 0.65 1 NA "240"
33.683333 -57.616667 4584 0.91 1 NA "240"
49.87776 -24.23811 3871 0.9 4 0.0912870929175277 "240"
54.63 -16.35 2209 0.91 1 NA "241"
53.54 -20.29 2196 1 1 NA "241"
53.18 -19.15 2472 0.98 1 NA "241"
57.51 -15.85 1134 0.49 1 NA "241"
60.4 -23.64 1984 0.756666666666667 3 0.127410099024109 "241"
61 -24 1650 0.51 1 NA "241"
61 -21 2658 0.7825 4 0.245407823836161 "241"
-40.94 9.89 4621 -0.1 2 0.113137084989848 "241"
-44.15 -14.23 3783 0.365 2 0.148492424049175 "241"
5.91 -44.2 4056 0.75 1 NA "241"
-21.59 5.03 4453 0.15 1 NA "241"
-3.48 -7.6 4033 0.665 2 0.0919238815542512 "241"
1.66 -10.98 4588 0.69 1 NA "241"
-3.82 -14.9 3984 0.68 2 0.0848528137423857 "241"
-3.56 -16.43 4675 0.33 1 NA "241"
-24.48 7.53 4084 0.39 1 NA "241"
14.42 -20.54 4202 0.89 1 NA "241"
5.46 -43.75 4012 0.115 2 0.106066017177982 "241"
41.75 -47.35 4100 0.626666666666667 3 0.192180470738661 "241"
6.13 -43.44 4503 0.74 1 NA "241"
33.683333 -57.616667 4584 0.751 1 NA "241"
-21.74 5.42 3772 0.51 1 NA "241"
-1.67 -12.43 3225 0.77 1 NA "241"
-5.78 -10.75 3125 0.88 1 NA "241"
-3.56 -12.56 2945 0.8 2 0.14142135623731 "241"
-24.69 7.24 3210 0.42 1 NA "241"
-23.43 11.7 2987 0.33 2 0.183847763108502 "241"
30.63 -12.4 2324 0.69 1 NA "241"
25.17 -16.85 2573 0.834 5 0.0931665175908169 "241"
5.67 -19.85 2862 0.93 1 NA "241"
44.36 -26.54 3050 1 1 NA "241"
34.89 -7.82 2022 1.01 1 NA "241"
29.98 -10.65 1512 0.94 1 NA "241"
-2.2 5.1 3891 0.73 1 NA "241"
49.88 -24.24 3883 0.783333333333333 3 0.140118997046558 "241"
45.63 -22.75 3625 0.67 1 NA "241"
-31.46 15.31 1372 0.24 1 NA "241"
0.11 -23.23 3806 0.94 1 NA "241"
4.2 -43.49 3040 0.45 1 NA "241"
3.72 -42.91 3598 0.55 1 NA "241"
-22.33 11.2 3204 0.44 1 NA "241"
40.05 -32 2475 0.9 1 NA "241"
44.07 -40.02 3645 1.06 2 0.014142135623731 "241"
-10.07 -12.82 2630 0.83 2 0.197989898732233 "241"
11.65 -80.13 3237 0.702 1 NA "241"
-1.34 -11.9733 3911 0.81 1 NA "241"
31.41415 -75.25807 3000 0.7 1 NA "241"
37.799833 -10.1665 3146 0.81 2 0.0141421356237308 "241"
49.87776 -24.23811 3871 0.82 4 0.13589211407093 "241"
-9.55 -34.25 3797 0.28 1 NA "241"
54.63 -16.35 2209 0.91 1 NA "242"
53.54 -20.29 2196 1 1 NA "242"
53.18 -19.15 2472 0.98 1 NA "242"
57.51 -15.85 1134 0.49 1 NA "242"
60.4 -23.64 1984 0.756666666666667 3 0.127410099024109 "242"
61 -24 1650 0.51 1 NA "242"
61 -21 2658 0.7825 4 0.245407823836161 "242"
-40.94 9.89 4621 -0.1 2 0.113137084989848 "242"
-44.15 -14.23 3783 0.365 2 0.148492424049175 "242"
5.91 -44.2 4056 0.75 1 NA "242"
-21.74 5.42 3772 0.51 1 NA "242"
-21.59 5.03 4453 0.15 1 NA "242"
-3.48 -7.6 4033 0.665 2 0.0919238815542512 "242"
1.66 -10.98 4588 0.69 1 NA "242"
-1.67 -12.43 3225 0.77 1 NA "242"
-5.78 -10.75 3125 0.88 1 NA "242"
-3.56 -12.56 2945 0.8 2 0.14142135623731 "242"
-3.82 -14.9 3984 0.68 2 0.0848528137423857 "242"
-3.56 -16.43 4675 0.33 1 NA "242"
-24.48 7.53 4084 0.39 1 NA "242"
-24.69 7.24 3210 0.42 1 NA "242"
-23.43 11.7 2987 0.33 2 0.183847763108502 "242"
30.63 -12.4 2324 0.69 1 NA "242"
25.17 -16.85 2573 0.834 5 0.0931665175908169 "242"
5.67 -19.85 2862 0.93 1 NA "242"
44.36 -26.54 3050 1 1 NA "242"
34.89 -7.82 2022 1.01 1 NA "242"
29.98 -10.65 1512 0.94 1 NA "242"
14.42 -20.54 4202 0.89 1 NA "242"
-2.2 5.1 3891 0.73 1 NA "242"
49.88 -24.24 3883 0.783333333333333 3 0.140118997046558 "242"
45.63 -22.75 3625 0.67 1 NA "242"
-31.46 15.31 1372 0.24 1 NA "242"
0.11 -23.23 3806 0.94 1 NA "242"
4.2 -43.49 3040 0.45 1 NA "242"
3.72 -42.91 3598 0.55 1 NA "242"
5.46 -43.75 4012 0.115 2 0.106066017177982 "242"
-22.33 11.2 3204 0.44 1 NA "242"
40.05 -32 2475 0.9 1 NA "242"
44.07 -40.02 3645 1.06 2 0.014142135623731 "242"
-10.07 -12.82 2630 0.83 2 0.197989898732233 "242"
11.65 -80.13 3237 0.702 1 NA "242"
41.75 -47.35 4100 0.626666666666667 3 0.192180470738661 "242"
6.13 -43.44 4503 0.74 1 NA "242"
-1.34 -11.9733 3911 0.81 1 NA "242"
31.41415 -75.25807 3000 0.7 1 NA "242"
37.799833 -10.1665 3146 0.81 2 0.0141421356237308 "242"
33.683333 -57.616667 4584 0.751 1 NA "242"
49.87776 -24.23811 3871 0.82 4 0.13589211407093 "242"
-9.55 -34.25 3797 0.28 1 NA "242"
54.63 -16.35 2209 0.88 1 NA "243"
53.54 -20.29 2196 1.07 2 0.0989949493661166 "243"
53.18 -19.15 2472 1.015 2 0.0494974746830584 "243"
55.49 -14.7 2168 0.4 1 NA "243"
57.51 -15.85 1134 0.49 1 NA "243"
60.4 -23.64 1984 0.79 5 0.12328828005938 "243"
61 -24 1650 0.51 1 NA "243"
61 -21 2658 0.99 1 NA "243"
-40.94 9.89 4621 0.035 2 0.0494974746830583 "243"
-41.28 -14.49 3134 0.61 1 NA "243"
-44.15 -14.23 3783 0.365 2 0.148492424049175 "243"
5.91 -44.2 4056 0.89 4 0.116332855777434 "243"
-21.59 5.03 4453 0.15 1 NA "243"
-3.48 -7.6 4033 0.665 2 0.0919238815542512 "243"
1.66 -10.98 4588 0.69 1 NA "243"
-3.82 -14.9 3984 0.74 1 NA "243"
-3.56 -16.43 4675 0.33 1 NA "243"
-24.48 7.53 4084 0.39 1 NA "243"
14.42 -20.54 4202 0.89 1 NA "243"
5.46 -43.75 4012 0.115 2 0.106066017177982 "243"
41.75 -47.35 4100 0.73 1 NA "243"
33.683333 -57.616667 4584 0.58 1 NA "243"
-21.74 5.42 3772 0.51 1 NA "243"
-1.67 -12.43 3225 0.675 2 0.134350288425444 "243"
-5.78 -10.75 3125 0.88 1 NA "243"
-3.56 -12.56 2945 0.7 1 NA "243"
-24.69 7.24 3210 0.42 1 NA "243"
-23.43 11.7 2987 0.2 1 NA "243"
30.63 -12.4 2324 0.765 2 0.106066017177982 "243"
25.17 -16.85 2573 0.83 3 0.13 "243"
5.67 -19.85 2862 0.93 1 NA "243"
34.89 -7.82 2022 1.01 1 NA "243"
29.98 -10.65 1512 0.94 1 NA "243"
-2.2 5.1 3891 0.73 1 NA "243"
49.88 -24.24 3883 0.9 4 0.0408248290463863 "243"
45.63 -22.75 3625 0.67 1 NA "243"
-31.46 15.31 1372 0.16 2 0.113137084989848 "243"
0.11 -23.23 3806 0.94 1 NA "243"
4.2 -43.49 3040 0.45 1 NA "243"
3.72 -42.91 3598 0.55 1 NA "243"
-22.33 11.2 3204 0.463333333333333 3 0.0208166599946613 "243"
40.05 -32 2475 0.89 2 0.0848528137423857 "243"
44.07 -40.02 3645 1.05 1 NA "243"
-10.07 -12.82 2630 0.97 1 NA "243"
11.65 -80.13 3237 0.705 1 NA "243"
-19.7 8.88 2675 0.34 1 NA "243"
-20.1 9.19 2209 0.53 1 NA "243"
31.41415 -75.25807 3000 0.41 1 NA "243"
37.799833 -10.1665 3146 0.72 2 0.0707106781186547 "243"
-36.2667 19.475 2488 0.57 1 NA "243"
49.87776 -24.23811 3871 0.846666666666667 6 0.0683130051063973 "243"
54.63 -16.35 2209 0.88 1 NA "244"
53.54 -20.29 2196 1.07 2 0.0989949493661166 "244"
53.18 -19.15 2472 1.015 2 0.0494974746830584 "244"
55.49 -14.7 2168 0.4 1 NA "244"
57.51 -15.85 1134 0.49 1 NA "244"
60.4 -23.64 1984 0.79 5 0.12328828005938 "244"
61 -24 1650 0.51 1 NA "244"
61 -21 2658 0.99 1 NA "244"
-40.94 9.89 4621 0.035 2 0.0494974746830583 "244"
-41.28 -14.49 3134 0.61 1 NA "244"
-44.15 -14.23 3783 0.365 2 0.148492424049175 "244"
5.91 -44.2 4056 0.89 4 0.116332855777434 "244"
-21.74 5.42 3772 0.51 1 NA "244"
-21.59 5.03 4453 0.15 1 NA "244"
-3.48 -7.6 4033 0.665 2 0.0919238815542512 "244"
1.66 -10.98 4588 0.69 1 NA "244"
-1.67 -12.43 3225 0.675 2 0.134350288425444 "244"
-5.78 -10.75 3125 0.88 1 NA "244"
-3.56 -12.56 2945 0.7 1 NA "244"
-3.82 -14.9 3984 0.74 1 NA "244"
-3.56 -16.43 4675 0.33 1 NA "244"
-24.48 7.53 4084 0.39 1 NA "244"
-24.69 7.24 3210 0.42 1 NA "244"
-23.43 11.7 2987 0.2 1 NA "244"
30.63 -12.4 2324 0.765 2 0.106066017177982 "244"
25.17 -16.85 2573 0.83 3 0.13 "244"
5.67 -19.85 2862 0.93 1 NA "244"
34.89 -7.82 2022 1.01 1 NA "244"
29.98 -10.65 1512 0.94 1 NA "244"
14.42 -20.54 4202 0.89 1 NA "244"
-2.2 5.1 3891 0.73 1 NA "244"
49.88 -24.24 3883 0.9 4 0.0408248290463863 "244"
45.63 -22.75 3625 0.67 1 NA "244"
-31.46 15.31 1372 0.16 2 0.113137084989848 "244"
0.11 -23.23 3806 0.94 1 NA "244"
4.2 -43.49 3040 0.45 1 NA "244"
3.72 -42.91 3598 0.55 1 NA "244"
5.46 -43.75 4012 0.115 2 0.106066017177982 "244"
-22.33 11.2 3204 0.463333333333333 3 0.0208166599946613 "244"
40.05 -32 2475 0.89 2 0.0848528137423857 "244"
44.07 -40.02 3645 1.05 1 NA "244"
-10.07 -12.82 2630 0.97 1 NA "244"
11.65 -80.13 3237 0.705 1 NA "244"
-19.7 8.88 2675 0.34 1 NA "244"
41.75 -47.35 4100 0.73 1 NA "244"
-20.1 9.19 2209 0.53 1 NA "244"
31.41415 -75.25807 3000 0.41 1 NA "244"
37.799833 -10.1665 3146 0.72 2 0.0707106781186547 "244"
-36.2667 19.475 2488 0.57 1 NA "244"
33.683333 -57.616667 4584 0.58 1 NA "244"
49.87776 -24.23811 3871 0.846666666666667 6 0.0683130051063973 "244"
54.63 -16.35 2209 0.88 1 NA "245"
53.54 -20.29 2196 1.07 2 0.0989949493661166 "245"
53.18 -19.15 2472 1.05 1 NA "245"
55.49 -14.7 2168 0.4 1 NA "245"
60.4 -23.64 1984 0.755 4 0.104083299973307 "245"
61 -24 1650 0.51 1 NA "245"
61 -21 2658 1 1 NA "245"
-40.94 9.89 4621 -0.26 1 NA "245"
-43.22 11.74 4610 -0.24 1 NA "245"
-41.28 -14.49 3134 0.61 1 NA "245"
-44.15 -14.23 3783 0.26 1 NA "245"
5.91 -44.2 4056 1 1 NA "245"
-21.59 5.03 4453 -0.03 1 NA "245"
-3.48 -7.6 4033 0.6 1 NA "245"
1.66 -10.98 4588 0.69 1 NA "245"
-3.82 -14.9 3984 0.58 2 0.226274169979695 "245"
-3.56 -16.43 4675 0.145 2 0.261629509039023 "245"
-24.48 7.53 4084 0.39 1 NA "245"
14.42 -20.54 4202 0.89 1 NA "245"
41.75 -47.35 4100 0.58 3 0.0793725393319377 "245"
-29.51 -8.31 4546 0.35 1 NA "245"
-1.34 -11.9733 3911 0.35 1 NA "245"
-21.74 5.42 3772 0.51 1 NA "245"
-1.67 -12.43 3225 0.675 2 0.134350288425444 "245"
-5.78 -10.75 3125 0.88 1 NA "245"
-3.56 -12.56 2945 0.7 1 NA "245"
-24.69 7.24 3210 0.42 1 NA "245"
-23.43 11.7 2987 0.343333333333333 3 0.132035348802256 "245"
30.63 -12.4 2324 0.84 1 NA "245"
25.17 -16.85 2573 0.83 3 0.13 "245"
5.67 -19.85 2862 0.93 1 NA "245"
34.89 -7.82 2022 1.01 1 NA "245"
29.98 -10.65 1512 0.895 2 0.0636396103067893 "245"
-2.2 5.1 3891 0.62 2 0.15556349186104 "245"
49.88 -24.24 3883 0.7975 4 0.0537742193496723 "245"
-31.46 15.31 1372 0.08 1 NA "245"
0.11 -23.23 3806 0.94 1 NA "245"
4.2 -43.49 3040 0.45 1 NA "245"
3.72 -42.91 3598 0.97 2 0.014142135623731 "245"
-22.33 11.2 3204 0.48 1 NA "245"
40.05 -32 2475 1.00333333333333 3 0.0288675134594813 "245"
44.07 -40.02 3645 0.94 2 0.155563491861041 "245"
-10.07 -12.82 2630 0.91 2 0.0848528137423857 "245"
11.65 -80.13 3237 0.661 3 0.0736274405367998 "245"
-19.7 8.88 2675 0.34 1 NA "245"
-27.91 -45.88 2504 0.5 1 NA "245"
31.41415 -75.25807 3000 0.64 1 NA "245"
37.799833 -10.1665 3146 0.55 1 NA "245"
49.87776 -24.23811 3871 0.83 6 0.150066651858433 "245"
-9.55 -34.25 3797 0.09 1 NA "245"
54.63 -16.35 2209 0.88 1 NA "246"
53.54 -20.29 2196 1.07 2 0.0989949493661166 "246"
53.18 -19.15 2472 1.05 1 NA "246"
55.49 -14.7 2168 0.4 1 NA "246"
60.4 -23.64 1984 0.755 4 0.104083299973307 "246"
