"Lat" "Lon" "Ocean_depth" "d13C" "count" "stdev" "run.no"
5.91 -44.2 4056 0.07 12 0.164372083451 "10"
-21.74 5.42 3772 0.03 1 NA "10"
-21.59 5.03 4453 0.06 4 0.265204323746 "10"
-3.48 -7.6 4033 -0.27 4 0.203141986469 "10"
1.66 -10.98 4588 -0.13 2 0.141421356237 "10"
-1.67 -12.43 3225 0.125555555556 18 0.22734328079 "10"
-5.78 -10.75 3125 0.495 6 0.0920326029187 "10"
-3.56 -12.56 2945 0.133333333333 6 0.217132831849 "10"
-3.82 -14.9 3984 0.0545454545455 11 0.317879336742 "10"
-3.56 -16.43 4675 -0.395 8 0.073290030505 "10"
-24.48 7.53 4084 0.165 2 0.134350288425 "10"
-24.69 7.24 3210 0.2175 4 0.136228973913 "10"
-23.43 11.7 2987 -0.0629411764706 17 0.267693030958 "10"
30.63 -12.4 2324 0.528333333333 6 0.104769588463 "10"
28.89 -13.23 1358 0.965 10 0.234153321091 "10"
20.75 -18.58 2278 0.456875 16 0.17749061008 "10"
14.5 -17.95 2384 0.0591304347826 46 0.153316319157 "10"
12.44 -18.06 3223 -0.177142857143 21 0.153952682898 "10"
35.65 -8.06 1765 1.05222222222 9 0.105803801654 "10"
21.15 -18.57 2778 0.219166666667 12 0.102554494014 "10"
15.83 -17.86 2576 0.36 1 NA "10"
23.14 -17.75 2136 0.446666666667 18 0.0963449684269 "10"
25.17 -16.85 2573 0.355882352941 17 0.123139089221 "10"
5.67 -19.85 2862 0.562 5 0.0630079360081 "10"
44.36 -26.54 3050 0.495 10 0.15392999852 "10"
34.89 -7.82 2022 0.826666666667 18 0.126025207563 "10"
34.86 -8.13 2460 0.65 3 0.115325625947 "10"
29.98 -10.65 1512 1.12 10 0.139920612412 "10"
21.24 -18.06 1516 0.7575 4 0.144539498638 "10"
14.42 -20.54 4202 -0.11 4 0.257423127684 "10"
-2.2 5.1 3891 -0.4775 4 0.159869738642 "10"
48.22 -27.06 2558 0.68 3 0.278747197295 "10"
49.88 -24.24 3883 0.4326 50 0.279911137503 "10"
37.58 -31.84 2690 0.586666666667 3 0.502128801537 "10"
4.87 -43.21 3995 0.163571428571 14 0.124690826438 "10"
4.95 -42.89 4556 -0.032 10 0.186892720267 "10"
4.79 -43.04 4341 -0.08 7 0.105830052443 "10"
4.56 -43.38 3547 0.25 8 0.209011277891 "10"
4.36 -43.7 3164 0.416 15 0.214502747235 "10"
4.34 -43.41 3063 0.294444444444 9 0.268007048 "10"
4.34 -43.49 2816 0.23625 16 0.229981883344 "10"
4.76 -43.31 3810 0.167692307692 13 0.235129533313 "10"
-27.51 -46.47 1268 0.8125 2 0.030405591591 "10"
12.09 -61.24 1299 1.21526315789 19 0.103299371895 "10"
38.24 -10.39 4602 -0.255714285714 7 0.644227111684 "10"
40.58 -9.86 2465 0.412 10 0.141484196212 "10"
37.8 -10.17 3146 0.0568 6 0.151456264314 "10"
35.89 -7.53 1177 1.43 3 0.199248588452 "10"
26.14 -77.23 1320 1.335 8 0.113263283674 "10"
-31.46 15.31 1372 0.543333333333 3 0.0152752523165 "10"
18.08 -21.03 3082 0.5 3 0.105356537529 "10"
0.11 -23.23 3806 -0.05 4 0.192006944319 "10"
4.2 -43.49 3040 0.464 5 0.184336648554 "10"
3.72 -42.91 3598 0.42 5 0.0894427191 "10"
5.46 -44.48 3326 0.34625 8 0.099848098916 "10"
5.46 -43.75 4012 0.194444444444 9 0.128463137817 "10"
5.98 -43.74 4369 0.14 9 0.135 "10"
37.82 -9.5 1086 1.57785714286 14 0.0925849773018 "10"
-22.33 11.2 3204 -0.0544444444444 9 0.230603074086 "10"
-25.5 11.3 4194 -0.3415 6 0.1487571847 "10"
-27.7 -46.52 1567 0.983333333333 9 0.0769740215917 "10"
-26.7 -43.33 2438 0.785636363636 11 0.220746131439 "10"
40.05 -32 2475 0.831428571429 14 0.336723057693 "10"
44.07 -40.02 3645 0.4175 4 0.31584542633 "10"
36.51 -23.74 4170 -0.006 5 0.242239550858 "10"
14.17 -18.58 3167 0.1175 4 0.075 "10"
-26.95 -44.67 2069 -166.102 12 389.046159605 "10"
1.37 -33.48 3824 0.115454545455 11 0.227831676304 "10"
36.05 -72.38 3942 0.55 1 NA "10"
11.65 -80.13 3237 1.18631818182 22 0.132166700786 "10"
-19.7 8.88 2675 0.05 6 0.196367003338 "10"
18.43 -21.08 3093 0.217777777778 9 0.191166012786 "10"
41.75 -47.35 4100 0.0455555555556 18 0.211721854779 "10"
-20.1 9.19 2209 0.156 5 0.114367827644 "10"
-27.91 -45.88 2504 0.468 10 0.200266489126 "10"
-29.51 -8.31 4546 0.01 3 0.191572440607 "10"
6.13 -43.44 4503 -0.00217391304348 23 0.21858962218 "10"
-1.34 -11.9733 3911 -0.155714285714 7 0.366554095274 "10"
31.41415 -75.25807 3000 0.402857142857 7 0.229979295134 "10"
37.799833 -10.1665 3146 0.185217391304 23 0.174143868559 "10"
-36.2667 19.475 2488 0.4 2 0.169705627485 "10"
49.87776 -24.23811 3871 0.3378125 32 0.196644994933 "10"
54.63 -16.35 2209 0.373 10 0.201386858227 "11"
56.04 -23.22 2311 1.07333333333 3 0.151767365838 "11"
56.16 -31.99 2295 0.935555555556 36 0.233451670672 "11"
53.54 -20.29 2196 1.00611111111 18 0.133290434275 "11"
53.18 -19.15 2472 0.848947368421 19 0.197143341445 "11"
52.55 -20.33 2841 0.740714285714 14 0.197346407101 "11"
54.96 -19.76 1487 1.39518518519 27 0.111575099592 "11"
64.8 -29.6 1893 1.19229508197 183 0.266858361262 "11"
55.48 -14.68 2161 0.935714285714 7 0.112228508389 "11"
55.49 -14.7 2168 1.095 10 0.138503910895 "11"
57.51 -15.85 1134 1.2 8 0.127503501352 "11"
60.4 -23.64 1984 0.960540540541 37 0.369706685134 "11"
61 -24 1650 1.14454545455 22 0.29638660841 "11"
59.19 -30.9 1416 1.37703703704 54 0.203141642467 "11"
54.25 -16.83 2393 0.625 4 0.139164171634 "11"
64.78 -29.57 1855 0.864 5 0.474267856807 "11"
61 -21 2658 0.746756756757 37 0.261109322082 "11"
-44.07 -14.21 3770 -1.09318181818 22 0.141097276935 "11"
-40.94 9.89 4621 -0.662954545455 44 0.205625303228 "11"
-42.91 8.9 3702 -0.298181818182 11 0.277554253501 "11"
-43.22 11.74 4610 -0.845 2 0.162634559673 "11"
-41.28 -14.49 3134 0.046 5 0.191911437908 "11"
-44.15 -14.23 3783 -0.816153846154 13 0.172604483407 "11"
41.72 -32.85 3427 0.915 6 0.1926395598 "11"
6.64 -21.9 3527 0.483333333333 3 0.0513160143945 "11"
5.45 -21.14 3160 0.447142857143 7 0.0873144290699 "11"
4.23 -20.63 3792 0.363333333333 3 0.0737111479583 "11"
3.09 -20.02 4745 -0.006 5 0.154369686143 "11"
2.46 -19.76 5105 0.015 4 0.204205778567 "11"
2.47 -19.73 4998 0.015 2 0.289913780286 "11"
4.31 -20.21 4095 0.18 2 0.0565685424949 "11"
4.92 -20.5 2937 0.6 5 0.0667083203206 "11"
5.26 -21.71 3423 0.616666666667 6 0.0864098759788 "11"
5.91 -44.2 4056 0.23625 16 0.254895403385 "11"
-21.74 5.42 3772 0.31 1 NA "11"
-21.59 5.03 4453 0.0966666666667 3 0.107857931249 "11"
-3.48 -7.6 4033 -0.105 4 0.0369684550214 "11"
1.66 -10.98 4588 -0.095 2 0.19091883092 "11"
-1.67 -12.43 3225 0.3075 16 0.0870631954387 "11"
-5.78 -10.75 3125 0.581666666667 6 0.0661563803927 "11"
-3.56 -12.56 2945 0.34 7 0.154704018478 "11"
-3.82 -14.9 3984 0.094 10 0.239406674 "11"
-3.56 -16.43 4675 -0.28 8 0.208532285955 "11"
-24.48 7.53 4084 0.266666666667 3 0.0503322295685 "11"
-24.69 7.24 3210 0.3125 4 0.140801278403 "11"
-23.43 11.7 2987 -0.0208333333333 12 0.253787969245 "11"
30.63 -12.4 2324 0.604285714286 7 0.156828690281 "11"
20.75 -18.58 2278 0.5225 20 0.181510475267 "11"
14.5 -17.95 2384 0.00920634920635 63 0.182467863607 "11"
12.44 -18.06 3223 -0.218 10 0.143588919412 "11"
21.15 -18.57 2778 0.351 10 0.144025460712 "11"
23.14 -17.75 2136 0.441428571429 14 0.101515981528 "11"
25.17 -16.85 2573 0.337857142857 14 0.137067000541 "11"
5.67 -19.85 2862 0.6425 4 0.0340342964278 "11"
44.36 -26.54 3050 0.760476190476 21 0.251981669779 "11"
34.86 -8.13 2460 0.806666666667 3 0.119303534454 "11"
14.42 -20.54 4202 0.0666666666667 3 0.0642910050733 "11"
-2.2 5.1 3891 -0.175714285714 7 0.220140647682 "11"
48.22 -27.06 2558 0.98125 8 0.315070853709 "11"
49.88 -24.24 3883 0.575365853659 41 0.288019943415 "11"
37.58 -31.84 2690 1.23875 8 0.471636588306 "11"
4.87 -43.21 3995 0.2208 25 0.15424331428 "11"
4.95 -42.89 4556 -0.0182352941176 17 0.216253187668 "11"
4.79 -43.04 4341 0.052 10 0.118396696651 "11"
4.56 -43.38 3547 0.275714285714 14 0.302927111967 "11"
4.36 -43.7 3164 0.524666666667 15 0.174963941863 "11"
4.34 -43.41 3063 0.217142857143 14 0.208009932138 "11"
4.34 -43.49 2816 0.341739130435 23 0.267371926416 "11"
4.76 -43.31 3810 0.162777777778 18 0.201955311177 "11"
38.24 -10.39 4602 0.115555555556 9 0.299587679616 "11"
40.58 -9.86 2465 0.495625 16 0.179070516836 "11"
45.63 -22.75 3625 0.155 2 0.0919238815543 "11"
18.08 -21.03 3082 0.61 2 0 "11"
0.11 -23.23 3806 0.306666666667 3 0.345880518869 "11"
4.2 -43.49 3040 0.714 5 0.195140974682 "11"
3.72 -42.91 3598 0.56 4 0.164113781668 "11"
5.46 -44.48 3326 0.568333333333 6 0.242191384377 "11"
5.46 -43.75 4012 0.394 10 0.259837556091 "11"
5.98 -43.74 4369 0.244 10 0.124114642345 "11"
-22.33 11.2 3204 0.1925 4 0.075 "11"
-25.5 11.3 4194 -0.396 2 0.0395979797464 "11"
-26.7 -43.33 2438 0.892545454545 11 0.189667268466 "11"
40.05 -32 2475 0.825333333333 15 0.277356569539 "11"
44.07 -40.02 3645 0.473333333333 3 0.413561764835 "11"
36.51 -23.74 4170 -0.225 4 0.232450711621 "11"
14.17 -18.58 3167 0.18 1 NA "11"
1.37 -33.48 3824 0.439166666667 12 0.204604200318 "11"
36.05 -72.38 3942 0.26 2 0.127279220614 "11"
11.65 -80.13 3237 1.15305555556 18 0.132973448133 "11"
-19.7 8.88 2675 0.0842857142857 7 0.192774232619 "11"
18.43 -21.08 3093 0.26 5 0.242590189414 "11"
41.75 -47.35 4100 0.2 28 0.246336114854 "11"
-20.1 9.19 2209 0.2875 4 0.103722385883 "11"
-27.91 -45.88 2504 0.506 10 0.193861347933 "11"
-29.51 -8.31 4546 0.19 2 0.0565685424949 "11"
6.13 -43.44 4503 0.102083333333 24 0.217695023343 "11"
-1.34 -11.9733 3911 -0.0257142857143 7 0.205089991862 "11"
31.41415 -75.25807 3000 0.37 4 0.400998753115 "11"
37.799833 -10.1665 3146 0.373548387097 31 0.206067115072 "11"
-36.2667 19.475 2488 0.62 2 0.141421356237 "11"
49.87776 -24.23811 3871 0.48725 40 0.281716237483 "11"
-4 10 1000 0.1025 4 0.101118742081 "11"
28.89 -13.23 1358 0.925 10 0.183681487605 "11"
35.65 -8.06 1765 1.10375 8 0.0821040280898 "11"
34.89 -7.82 2022 0.841333333333 15 0.171417063106 "11"
29.98 -10.65 1512 1.11222222222 9 0.138363450537 "11"
21.24 -18.06 1516 0.743333333333 3 0.0503322295685 "11"
-27.51 -46.47 1268 0.791 1 NA "11"
12.09 -61.24 1299 1.146 5 0.174728360606 "11"
35.89 -7.53 1177 1.075 2 0.176776695297 "11"
26.14 -77.23 1320 1.41 8 0.124211800682 "11"
-31.46 15.31 1372 0.47 2 0.0989949493661 "11"
37.82 -9.5 1086 1.60142857143 7 0.0807111250962 "11"
-27.7 -46.52 1567 0.97625 8 0.115007763713 "11"
-26.95 -44.67 2069 -332.697666667 6 516.11559236 "11"
54.63 -16.35 2209 0.373 10 0.201386858227 "12"
56.04 -23.22 2311 1.07333333333 3 0.151767365838 "12"
56.16 -31.99 2295 0.935555555556 36 0.233451670672 "12"
53.54 -20.29 2196 1.00611111111 18 0.133290434275 "12"
53.18 -19.15 2472 0.848947368421 19 0.197143341445 "12"
52.55 -20.33 2841 0.740714285714 14 0.197346407101 "12"
54.96 -19.76 1487 1.39518518519 27 0.111575099592 "12"
64.8 -29.6 1893 1.19229508197 183 0.266858361262 "12"
55.48 -14.68 2161 0.935714285714 7 0.112228508389 "12"
55.49 -14.7 2168 1.095 10 0.138503910895 "12"
57.51 -15.85 1134 1.2 8 0.127503501352 "12"
60.4 -23.64 1984 0.960540540541 37 0.369706685134 "12"
61 -24 1650 1.14454545455 22 0.29638660841 "12"
59.19 -30.9 1416 1.37703703704 54 0.203141642467 "12"
54.25 -16.83 2393 0.625 4 0.139164171634 "12"
64.78 -29.57 1855 0.864 5 0.474267856807 "12"
61 -21 2658 0.746756756757 37 0.261109322082 "12"
-44.07 -14.21 3770 -1.09318181818 22 0.141097276935 "12"
-40.94 9.89 4621 -0.662954545455 44 0.205625303228 "12"
-42.91 8.9 3702 -0.298181818182 11 0.277554253501 "12"
-43.22 11.74 4610 -0.845 2 0.162634559673 "12"
-41.28 -14.49 3134 0.046 5 0.191911437908 "12"
-44.15 -14.23 3783 -0.816153846154 13 0.172604483407 "12"
-4 10 1000 0.1025 4 0.101118742081 "12"
41.72 -32.85 3427 0.915 6 0.1926395598 "12"
6.64 -21.9 3527 0.483333333333 3 0.0513160143945 "12"
5.45 -21.14 3160 0.447142857143 7 0.0873144290699 "12"
4.23 -20.63 3792 0.363333333333 3 0.0737111479583 "12"
3.09 -20.02 4745 -0.006 5 0.154369686143 "12"
2.46 -19.76 5105 0.015 4 0.204205778567 "12"
2.47 -19.73 4998 0.015 2 0.289913780286 "12"
4.31 -20.21 4095 0.18 2 0.0565685424949 "12"
4.92 -20.5 2937 0.6 5 0.0667083203206 "12"
5.26 -21.71 3423 0.616666666667 6 0.0864098759788 "12"
5.91 -44.2 4056 0.23625 16 0.254895403385 "12"
-21.74 5.42 3772 0.31 1 NA "12"
-21.59 5.03 4453 0.0966666666667 3 0.107857931249 "12"
-3.48 -7.6 4033 -0.105 4 0.0369684550214 "12"
1.66 -10.98 4588 -0.095 2 0.19091883092 "12"
-1.67 -12.43 3225 0.3075 16 0.0870631954387 "12"
-5.78 -10.75 3125 0.581666666667 6 0.0661563803927 "12"
-3.56 -12.56 2945 0.34 7 0.154704018478 "12"
-3.82 -14.9 3984 0.094 10 0.239406674 "12"
-3.56 -16.43 4675 -0.28 8 0.208532285955 "12"
-24.48 7.53 4084 0.266666666667 3 0.0503322295685 "12"
-24.69 7.24 3210 0.3125 4 0.140801278403 "12"
-23.43 11.7 2987 -0.0208333333333 12 0.253787969245 "12"
30.63 -12.4 2324 0.604285714286 7 0.156828690281 "12"
28.89 -13.23 1358 0.925 10 0.183681487605 "12"
20.75 -18.58 2278 0.5225 20 0.181510475267 "12"
14.5 -17.95 2384 0.00920634920635 63 0.182467863607 "12"
12.44 -18.06 3223 -0.218 10 0.143588919412 "12"
35.65 -8.06 1765 1.10375 8 0.0821040280898 "12"
21.15 -18.57 2778 0.351 10 0.144025460712 "12"
23.14 -17.75 2136 0.441428571429 14 0.101515981528 "12"
25.17 -16.85 2573 0.337857142857 14 0.137067000541 "12"
5.67 -19.85 2862 0.6425 4 0.0340342964278 "12"
44.36 -26.54 3050 0.760476190476 21 0.251981669779 "12"
34.89 -7.82 2022 0.841333333333 15 0.171417063106 "12"
34.86 -8.13 2460 0.806666666667 3 0.119303534454 "12"
29.98 -10.65 1512 1.11222222222 9 0.138363450537 "12"
21.24 -18.06 1516 0.743333333333 3 0.0503322295685 "12"
14.42 -20.54 4202 0.0666666666667 3 0.0642910050733 "12"
-2.2 5.1 3891 -0.175714285714 7 0.220140647682 "12"
48.22 -27.06 2558 0.98125 8 0.315070853709 "12"
49.88 -24.24 3883 0.575365853659 41 0.288019943415 "12"
37.58 -31.84 2690 1.23875 8 0.471636588306 "12"
4.87 -43.21 3995 0.2208 25 0.15424331428 "12"
4.95 -42.89 4556 -0.0182352941176 17 0.216253187668 "12"
4.79 -43.04 4341 0.052 10 0.118396696651 "12"
4.56 -43.38 3547 0.275714285714 14 0.302927111967 "12"
4.36 -43.7 3164 0.524666666667 15 0.174963941863 "12"
4.34 -43.41 3063 0.217142857143 14 0.208009932138 "12"
4.34 -43.49 2816 0.341739130435 23 0.267371926416 "12"
4.76 -43.31 3810 0.162777777778 18 0.201955311177 "12"
-27.51 -46.47 1268 0.791 1 NA "12"
12.09 -61.24 1299 1.146 5 0.174728360606 "12"
38.24 -10.39 4602 0.115555555556 9 0.299587679616 "12"
40.58 -9.86 2465 0.495625 16 0.179070516836 "12"
35.89 -7.53 1177 1.075 2 0.176776695297 "12"
45.63 -22.75 3625 0.155 2 0.0919238815543 "12"
26.14 -77.23 1320 1.41 8 0.124211800682 "12"
-31.46 15.31 1372 0.47 2 0.0989949493661 "12"
18.08 -21.03 3082 0.61 2 0 "12"
0.11 -23.23 3806 0.306666666667 3 0.345880518869 "12"
4.2 -43.49 3040 0.714 5 0.195140974682 "12"
3.72 -42.91 3598 0.56 4 0.164113781668 "12"
5.46 -44.48 3326 0.568333333333 6 0.242191384377 "12"
5.46 -43.75 4012 0.394 10 0.259837556091 "12"
5.98 -43.74 4369 0.244 10 0.124114642345 "12"
37.82 -9.5 1086 1.60142857143 7 0.0807111250962 "12"
-22.33 11.2 3204 0.1925 4 0.075 "12"
-25.5 11.3 4194 -0.396 2 0.0395979797464 "12"
-27.7 -46.52 1567 0.97625 8 0.115007763713 "12"
-26.7 -43.33 2438 0.892545454545 11 0.189667268466 "12"
40.05 -32 2475 0.825333333333 15 0.277356569539 "12"
44.07 -40.02 3645 0.473333333333 3 0.413561764835 "12"
36.51 -23.74 4170 -0.225 4 0.232450711621 "12"
14.17 -18.58 3167 0.18 1 NA "12"
-26.95 -44.67 2069 -332.697666667 6 516.11559236 "12"
1.37 -33.48 3824 0.439166666667 12 0.204604200318 "12"
36.05 -72.38 3942 0.26 2 0.127279220614 "12"
11.65 -80.13 3237 1.15305555556 18 0.132973448133 "12"
-19.7 8.88 2675 0.0842857142857 7 0.192774232619 "12"
18.43 -21.08 3093 0.26 5 0.242590189414 "12"
41.75 -47.35 4100 0.2 28 0.246336114854 "12"
-20.1 9.19 2209 0.2875 4 0.103722385883 "12"
-27.91 -45.88 2504 0.506 10 0.193861347933 "12"
-29.51 -8.31 4546 0.19 2 0.0565685424949 "12"
6.13 -43.44 4503 0.102083333333 24 0.217695023343 "12"
-1.34 -11.9733 3911 -0.0257142857143 7 0.205089991862 "12"
31.41415 -75.25807 3000 0.37 4 0.400998753115 "12"
37.799833 -10.1665 3146 0.373548387097 31 0.206067115072 "12"
-36.2667 19.475 2488 0.62 2 0.141421356237 "12"
49.87776 -24.23811 3871 0.48725 40 0.281716237483 "12"
54.63 -16.35 2209 0.2975 8 0.173843114823 "13"
56.04 -23.22 2311 1.04666666667 3 0.119303534454 "13"
56.16 -31.99 2295 1.01807692308 26 0.185429646621 "13"
53.54 -20.29 2196 0.941764705882 17 0.194365483501 "13"
53.18 -19.15 2472 0.795555555556 27 0.166533279957 "13"
52.55 -20.33 2841 0.626470588235 17 0.19371180838 "13"
54.96 -19.76 1487 1.3408 25 0.167578837168 "13"
64.8 -29.6 1893 1.17931677019 161 0.261632194654 "13"
55.48 -14.68 2161 0.935 6 0.123247718032 "13"
55.49 -14.7 2168 1.07047619048 21 0.152888069858 "13"
57.51 -15.85 1134 1.194 5 0.129151074328 "13"
60.4 -23.64 1984 0.965789473684 19 0.322702404864 "13"
61 -24 1650 1.05692307692 26 0.280096686603 "13"
59.19 -30.9 1416 1.38111111111 36 0.176566908043 "13"
54.25 -16.83 2393 0.705 2 0.0353553390593 "13"
64.78 -29.57 1855 0.41 2 0.268700576851 "13"
61 -21 2658 0.760192307692 52 0.217088491802 "13"
-44.07 -14.21 3770 -1.15166666667 6 0.0966264284069 "13"
-40.94 9.89 4621 -0.61 32 0.182968356157 "13"
-42.91 8.9 3702 -0.59 3 0.341174442185 "13"
-43.22 11.74 4610 -0.96 1 NA "13"
-41.28 -14.49 3134 0.223333333333 3 0.13316656237 "13"
-44.15 -14.23 3783 -0.876923076923 13 0.128606934454 "13"
4.23 -20.63 3792 0.24 2 0.212132034356 "13"
3.09 -20.02 4745 0.0933333333333 3 0.0404145188433 "13"
2.46 -19.76 5105 0.113333333333 3 0.137961347244 "13"
2.47 -19.73 4998 0.085 4 0.186279360102 "13"
4.31 -20.21 4095 0.155 2 0.0212132034356 "13"
5.91 -44.2 4056 0.3975 16 0.184914394608 "13"
-21.74 5.42 3772 0.31 1 NA "13"
-21.59 5.03 4453 0.12 3 0.147986485869 "13"
-3.48 -7.6 4033 -0.035 4 0.103440804328 "13"
1.66 -10.98 4588 0.04 1 NA "13"
-3.82 -14.9 3984 0.055 8 0.281475703087 "13"
-3.56 -16.43 4675 -0.14125 8 0.215568186097 "13"
-24.48 7.53 4084 0.203333333333 3 0.125830573921 "13"
14.42 -20.54 4202 0.02 1 NA "13"
-2.2 5.1 3891 -0.0211111111111 9 0.206848038693 "13"
49.88 -24.24 3883 0.588863636364 44 0.245917512254 "13"
4.87 -43.21 3995 0.31 28 0.222594133229 "13"
4.95 -42.89 4556 0.0361111111111 18 0.193850727559 "13"
4.79 -43.04 4341 0.185 14 0.136930639376 "13"
4.76 -43.31 3810 0.175294117647 17 0.173281477915 "13"
38.24 -10.39 4602 0.0275 12 0.297386341925 "13"
0.11 -23.23 3806 0.52 5 0.103682206767 "13"
5.46 -43.75 4012 0.399090909091 11 0.414281415114 "13"
5.98 -43.74 4369 0.317142857143 7 0.208143723239 "13"
36.51 -23.74 4170 -0.31 2 0.212132034356 "13"
1.37 -33.48 3824 0.540909090909 11 0.106719683794 "13"
36.05 -72.38 3942 0.444 5 0.400599550674 "13"
41.75 -47.35 4100 0.260689655172 29 0.226935029004 "13"
-29.51 -8.31 4546 0.18 2 0.0424264068712 "13"
6.13 -43.44 4503 0.184583333333 24 0.134163403507 "13"
-1.34 -11.9733 3911 0.155 2 0.134350288425 "13"
49.87776 -24.23811 3871 0.555438596491 57 0.268893700289 "13"
-4 10 1000 0.01 1 NA "13"
41.72 -32.85 3427 0.875 2 0.0212132034356 "13"
6.64 -21.9 3527 0.53 5 0.0793725393319 "13"
5.45 -21.14 3160 0.496666666667 6 0.139809394057 "13"
4.92 -20.5 2937 0.615 2 0.120208152802 "13"
5.26 -21.71 3423 0.6 4 0.0683130051064 "13"
-1.67 -12.43 3225 0.306363636364 11 0.106889917885 "13"
-5.78 -10.75 3125 0.565 6 0.0734166193719 "13"
-3.56 -12.56 2945 0.424285714286 7 0.209273118425 "13"
-24.69 7.24 3210 0.446666666667 3 0.210317220725 "13"
-23.43 11.7 2987 -0.0688888888889 9 0.212099295405 "13"
30.63 -12.4 2324 0.664444444444 9 0.162489315888 "13"
28.89 -13.23 1358 1.06125 8 0.143868739779 "13"
20.75 -18.58 2278 0.5648 25 0.138266650595 "13"
14.5 -17.95 2384 -0.0260563380282 71 0.251302202101 "13"
12.44 -18.06 3223 -0.21 1 NA "13"
35.65 -8.06 1765 1.115 6 0.0531977443131 "13"
21.15 -18.57 2778 0.391 10 0.16244315245 "13"
23.14 -17.75 2136 0.536666666667 3 0.0802080627701 "13"
25.17 -16.85 2573 0.319166666667 12 0.142028059541 "13"
5.67 -19.85 2862 0.6 3 0.115325625947 "13"
44.36 -26.54 3050 0.931578947368 19 0.191696031313 "13"
34.89 -7.82 2022 0.895714285714 14 0.170777150594 "13"
34.86 -8.13 2460 0.964 5 0.154369686143 "13"
29.98 -10.65 1512 1.11666666667 3 0.130511813003 "13"
21.24 -18.06 1516 0.783333333333 3 0.0832666399786 "13"
48.22 -27.06 2558 1.162 5 0.161152102065 "13"
37.58 -31.84 2690 1.41375 8 0.157292947803 "13"
4.56 -43.38 3547 0.342222222222 18 0.285091431269 "13"
4.36 -43.7 3164 0.637857142857 14 0.149675473117 "13"
4.34 -43.41 3063 0.38375 16 0.2700092591 "13"
4.34 -43.49 2816 0.540714285714 28 0.284942210794 "13"
12.09 -61.24 1299 1.0125 4 0.149527032116 "13"
40.58 -9.86 2465 0.48175 40 0.201836281712 "13"
35.89 -7.53 1177 1.08285714286 7 0.189271787448 "13"
45.63 -22.75 3625 0.378 5 0.264140114333 "13"
26.14 -77.23 1320 1.42875 8 0.15950257499 "13"
-31.46 15.31 1372 0.42 2 0.0282842712475 "13"
18.08 -21.03 3082 0.7 3 0.115325625947 "13"
4.2 -43.49 3040 0.695 4 0.219924229376 "13"
3.72 -42.91 3598 0.67 4 0.116045967904 "13"
5.46 -44.48 3326 0.7 5 0.221359436212 "13"
37.82 -9.5 1086 1.6125 4 0.0977667291737 "13"
-22.33 11.2 3204 0.27 1 NA "13"
-27.7 -46.52 1567 0.96 4 0.129871731592 "13"
-26.7 -43.33 2438 0.93775 4 0.132449675978 "13"
40.05 -32 2475 0.953043478261 23 0.269012246808 "13"
44.07 -40.02 3645 0.872857142857 7 0.308421480322 "13"
-26.95 -44.67 2069 0.25 1 NA "13"
11.65 -80.13 3237 1.14583333333 12 0.104646446609 "13"
-19.7 8.88 2675 0.196666666667 6 0.276526068693 "13"
18.43 -21.08 3093 0.246666666667 3 0.222336081942 "13"
-20.1 9.19 2209 0.24 4 0.134412301024 "13"
-27.91 -45.88 2504 0.639 10 0.240714215063 "13"
31.41415 -75.25807 3000 0.572142857143 14 0.266636559656 "13"
37.799833 -10.1665 3146 0.456 30 0.19395342491 "13"
-36.2667 19.475 2488 0.72 1 NA "13"
54.63 -16.35 2209 0.2975 8 0.173843114823 "14"
56.04 -23.22 2311 1.04666666667 3 0.119303534454 "14"
56.16 -31.99 2295 1.01807692308 26 0.185429646621 "14"
53.54 -20.29 2196 0.941764705882 17 0.194365483501 "14"
53.18 -19.15 2472 0.795555555556 27 0.166533279957 "14"
52.55 -20.33 2841 0.626470588235 17 0.19371180838 "14"
54.96 -19.76 1487 1.3408 25 0.167578837168 "14"
64.8 -29.6 1893 1.17931677019 161 0.261632194654 "14"
55.48 -14.68 2161 0.935 6 0.123247718032 "14"
55.49 -14.7 2168 1.07047619048 21 0.152888069858 "14"
57.51 -15.85 1134 1.194 5 0.129151074328 "14"
60.4 -23.64 1984 0.965789473684 19 0.322702404864 "14"
61 -24 1650 1.05692307692 26 0.280096686603 "14"
59.19 -30.9 1416 1.38111111111 36 0.176566908043 "14"
54.25 -16.83 2393 0.705 2 0.0353553390593 "14"
64.78 -29.57 1855 0.41 2 0.268700576851 "14"
61 -21 2658 0.760192307692 52 0.217088491802 "14"
-44.07 -14.21 3770 -1.15166666667 6 0.0966264284069 "14"
-40.94 9.89 4621 -0.61 32 0.182968356157 "14"
-42.91 8.9 3702 -0.59 3 0.341174442185 "14"
-43.22 11.74 4610 -0.96 1 NA "14"
-41.28 -14.49 3134 0.223333333333 3 0.13316656237 "14"
-44.15 -14.23 3783 -0.876923076923 13 0.128606934454 "14"
-4 10 1000 0.01 1 NA "14"
41.72 -32.85 3427 0.875 2 0.0212132034356 "14"
6.64 -21.9 3527 0.53 5 0.0793725393319 "14"
5.45 -21.14 3160 0.496666666667 6 0.139809394057 "14"
4.23 -20.63 3792 0.24 2 0.212132034356 "14"
3.09 -20.02 4745 0.0933333333333 3 0.0404145188433 "14"
2.46 -19.76 5105 0.113333333333 3 0.137961347244 "14"
2.47 -19.73 4998 0.085 4 0.186279360102 "14"
