KNR140-37JPC,31.41415,-75.25807,3000,16.84,94.48514851,Cib. spp.,,,3.38,1.02
KNR140-37JPC,31.41415,-75.25807,3000,16.88,94.9009901,Cib. spp.,,,3.32,1.17
KNR140-37JPC,31.41415,-75.25807,3000,16.92,95.31683168,Cib. spp.,,,3.35,1.17
KNR140-37JPC,31.41415,-75.25807,3000,16.94,95.52475248,Cib. spp.,,,3.28,1.11
KNR140-37JPC,31.41415,-75.25807,3000,17,96.14851485,Cib. spp.,,,3.4,0.92
KNR140-37JPC,31.41415,-75.25807,3000,17.04,96.56435644,Cib. spp.,,,3.3,0.82
KNR140-37JPC,31.41415,-75.25807,3000,17.08,96.98019802,Cib. spp.,,,3.29,0.67
KNR140-37JPC,31.41415,-75.25807,3000,17.11,97.29207921,Cib. spp.,,,3.31,0.81
KNR140-37JPC,31.41415,-75.25807,3000,17.14,97.6039604,Cib. spp.,,,3.34,0.66
KNR140-37JPC,31.41415,-75.25807,3000,17.18,98.01980198,Cib. spp.,,,3.33,0.68
KNR140-37JPC,31.41415,-75.25807,3000,17.22,98.43564356,Cib. spp.,,,3.24,0.72
KNR140-37JPC,31.41415,-75.25807,3000,17.3,99.26732673,Cib. spp.,,,3.36,0.82
KNR140-37JPC,31.41415,-75.25807,3000,17.34,99.68316832,Cib. spp.,,,3.2,0.87
KNR140-37JPC,31.41415,-75.25807,3000,17.38,100.0990099,Cib. spp.,,,3.23,0.46
KNR140-37JPC,31.41415,-75.25807,3000,17.46,100.9306931,Cib. spp.,,,3.29,0.65
KNR140-37JPC,31.41415,-75.25807,3000,17.5,101.3465347,Cib. spp.,,,3.24,0.3
KNR140-37JPC,31.41415,-75.25807,3000,17.54,101.7623762,Cib. spp.,,,3.19,0.36
KNR140-37JPC,31.41415,-75.25807,3000,17.69,103.3217822,Cib. spp.,,,3.57,0.48
KNR140-37JPC,31.41415,-75.25807,3000,17.74,103.8415842,Cib. spp.,,,3.53,0.57
KNR140-37JPC,31.41415,-75.25807,3000,17.78,104.2574257,Cib. spp.,,,3.35,0.36
KNR140-37JPC,31.41415,-75.25807,3000,17.82,104.6732673,Cib. spp.,,,3.58,0.74
KNR140-37JPC,31.41415,-75.25807,3000,17.86,105.0891089,Cib. spp.,,,3.32,0.66
KNR140-37JPC,31.41415,-75.25807,3000,17.9,105.5049505,Cib. spp.,,,3.46,0.65
KNR140-37JPC,31.41415,-75.25807,3000,17.94,105.9207921,Cib. spp.,,,3.31,0.62
KNR140-37JPC,31.41415,-75.25807,3000,17.98,106.3366337,Cib. spp.,,,3.37,0.6
KNR140-37JPC,31.41415,-75.25807,3000,18.02,106.7524752,Cib. spp.,,,3.51,0.13
KNR140-37JPC,31.41415,-75.25807,3000,18.06,107.1683168,Cib. spp.,,,3.68,-0.12
KNR140-37JPC,31.41415,-75.25807,3000,18.1,107.5841584,Cib. spp.,,,3.38,0.66
KNR140-37JPC,31.41415,-75.25807,3000,18.14,108,Cib. spp.,,,3.51,0.6
KNR140-37JPC,31.41415,-75.25807,3000,18.18,108.8541667,Cib. spp.,,,3.47,0.37
KNR140-37JPC,31.41415,-75.25807,3000,18.22,109.7083333,Cib. spp.,,,3.36,0.49
