lower,Lat,Lon,Ocean_depth,d13C,count,_merge,edgecolor
142.25,60.4,-23.64,1984.0,1.1800000000000002,2.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
142.5,61.0,-21.0,2658.0,0.58,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
142.75,54.63,-16.35,2209.0,0.33,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
142.75,53.18,-19.15,2472.0,0.5,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
142.75,30.63,-12.4,2324.0,0.4,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
142.75,60.4,-23.64,1984.0,1.2,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.0,53.54,-20.29,2196.0,0.85,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.0,57.51,-15.85,1134.0,0.67,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.0,60.4,-23.64,1984.0,0.98,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.0,61.0,-21.0,2658.0,0.67,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.25,-31.46,15.31,1372.0,0.28,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.25,60.4,-23.64,1984.0,1.22,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.5,25.17,-16.85,2573.0,0.21,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.5,60.4,-23.64,1984.0,0.62,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.5,61.0,-21.0,2658.0,0.24,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.75,53.18,-19.15,2472.0,0.42,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.75,-23.43,11.7,2987.0,-0.37,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.75,30.63,-12.4,2324.0,0.2,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
143.75,60.4,-23.64,1984.0,0.67,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.0,55.49,-14.7,2168.0,0.85,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.0,60.4,-23.64,1984.0,0.49,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.25,-27.91,-45.88,2504.0,0.21,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.25,29.98,-10.65,1512.0,1.14,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.25,53.54,-20.29,2196.0,0.5,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.25,60.4,-23.64,1984.0,0.61,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.25,61.0,-21.0,2658.0,0.41,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.5,53.18,-19.15,2472.0,0.44,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.5,-36.2667,19.475,2488.0,-0.07,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.5,60.4,-23.64,1984.0,0.6,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.75,-20.1,9.19,2209.0,-0.01,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.75,5.67,-19.85,2862.0,0.37,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
144.75,57.51,-15.85,1134.0,1.16,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.0,25.17,-16.85,2573.0,0.11,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.0,-23.43,11.7,2987.0,-0.45,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.0,30.63,-12.4,2324.0,0.5,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.0,60.4,-23.64,1984.0,0.57,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.25,54.63,-16.35,2209.0,0.43,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.25,53.54,-20.29,2196.0,0.64,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.25,60.4,-23.64,1984.0,0.57,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.5,53.18,-19.15,2472.0,0.34,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
145.75,60.4,-23.64,1984.0,0.6,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.0,29.98,-10.65,1512.0,1.22,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.0,60.4,-23.64,1984.0,0.57,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.25,25.17,-16.85,2573.0,0.21,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.25,60.4,-23.64,1984.0,0.6,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.5,53.54,-20.29,2196.0,0.78,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.5,52.55,-20.33,2841.0,0.5,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.5,-23.43,11.7,2987.0,-0.22,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.5,30.63,-12.4,2324.0,0.5,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.5,57.51,-15.85,1134.0,0.92,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.5,-19.7,8.88,2675.0,-0.44,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.75,53.18,-19.15,2472.0,0.31,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.75,60.4,-23.64,1984.0,0.53,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
146.75,40.05,-32.0,2475.0,0.65,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.0,-31.46,15.31,1372.0,0.09,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.25,52.55,-20.33,2841.0,0.39,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.25,60.4,-23.64,1984.0,0.34,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.5,-20.1,9.19,2209.0,-0.18,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.5,60.4,-23.64,1984.0,0.2,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.75,54.63,-16.35,2209.0,0.32,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.75,53.18,-19.15,2472.0,0.32,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.75,-23.43,11.7,2987.0,-0.42,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
147.75,-36.2667,19.475,2488.0,0.14,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.0,-27.91,-45.88,2504.0,-0.01,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.0,57.51,-15.85,1134.0,0.77,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.0,60.4,-23.64,1984.0,0.17,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.25,53.54,-20.29,2196.0,0.76,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.5,52.55,-20.33,2841.0,0.25,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.5,30.63,-12.4,2324.0,0.11,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.5,60.4,-23.64,1984.0,0.41,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.75,25.17,-16.85,2573.0,0.03,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.75,60.4,-23.64,1984.0,0.41,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.75,-19.7,8.88,2675.0,-0.42,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
148.75,61.0,-21.0,2658.0,0.44,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
149.25,-23.43,11.7,2987.0,-0.28,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
149.25,60.4,-23.64,1984.0,0.73,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
149.25,61.0,-21.0,2658.0,0.0,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
149.75,5.67,-19.85,2862.0,0.34,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
149.75,57.51,-15.85,1134.0,0.8,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
149.75,60.4,-23.64,1984.0,0.61,1.0,"(1, 0, 0, 0.5)","(1, 0, 0, 0.5)"
125.0,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
125.25,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
125.5,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
125.75,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
126.0,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
126.25,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
126.75,-36.2667,19.475,2488.0,0.46636363636363637,,none,"(1, 0, 0, 0.5)"
127.0,-36.2667,19.475,2488.0,0.44272727272727275,,none,"(1, 0, 0, 0.5)"
127.25,-36.2667,19.475,2488.0,0.41909090909090907,,none,"(1, 0, 0, 0.5)"
127.5,-36.2667,19.475,2488.0,0.39545454545454545,,none,"(1, 0, 0, 0.5)"
127.75,-36.2667,19.475,2488.0,0.3718181818181818,,none,"(1, 0, 0, 0.5)"
128.0,-36.2667,19.475,2488.0,0.34818181818181815,,none,"(1, 0, 0, 0.5)"
128.25,-36.2667,19.475,2488.0,0.3245454545454545,,none,"(1, 0, 0, 0.5)"
128.5,-36.2667,19.475,2488.0,0.3009090909090909,,none,"(1, 0, 0, 0.5)"
128.75,-36.2667,19.475,2488.0,0.2772727272727273,,none,"(1, 0, 0, 0.5)"
129.0,-36.2667,19.475,2488.0,0.25363636363636366,,none,"(1, 0, 0, 0.5)"
129.5,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
129.75,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
130.0,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
130.25,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
130.5,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
130.75,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
131.0,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
131.25,-36.2667,19.475,2488.0,0.23,,none,"(1, 0, 0, 0.5)"
131.75,-36.2667,19.475,2488.0,0.24272727272727274,,none,"(1, 0, 0, 0.5)"
132.0,-36.2667,19.475,2488.0,0.2554545454545455,,none,"(1, 0, 0, 0.5)"
132.25,-36.2667,19.475,2488.0,0.2681818181818182,,none,"(1, 0, 0, 0.5)"
132.5,-36.2667,19.475,2488.0,0.2809090909090909,,none,"(1, 0, 0, 0.5)"
132.75,-36.2667,19.475,2488.0,0.29363636363636364,,none,"(1, 0, 0, 0.5)"
133.0,-36.2667,19.475,2488.0,0.3063636363636364,,none,"(1, 0, 0, 0.5)"
133.25,-36.2667,19.475,2488.0,0.3190909090909091,,none,"(1, 0, 0, 0.5)"
133.5,-36.2667,19.475,2488.0,0.3318181818181818,,none,"(1, 0, 0, 0.5)"
133.75,-36.2667,19.475,2488.0,0.34454545454545454,,none,"(1, 0, 0, 0.5)"
134.0,-36.2667,19.475,2488.0,0.3572727272727273,,none,"(1, 0, 0, 0.5)"
134.5,-36.2667,19.475,2488.0,0.3390909090909091,,none,"(1, 0, 0, 0.5)"
134.75,-36.2667,19.475,2488.0,0.30818181818181817,,none,"(1, 0, 0, 0.5)"
135.0,-36.2667,19.475,2488.0,0.2772727272727273,,none,"(1, 0, 0, 0.5)"
135.25,-36.2667,19.475,2488.0,0.24636363636363637,,none,"(1, 0, 0, 0.5)"
135.5,-36.2667,19.475,2488.0,0.21545454545454545,,none,"(1, 0, 0, 0.5)"
135.75,-36.2667,19.475,2488.0,0.18454545454545457,,none,"(1, 0, 0, 0.5)"
136.0,-36.2667,19.475,2488.0,0.15363636363636365,,none,"(1, 0, 0, 0.5)"
136.25,-36.2667,19.475,2488.0,0.12272727272727274,,none,"(1, 0, 0, 0.5)"
136.5,-36.2667,19.475,2488.0,0.09181818181818185,,none,"(1, 0, 0, 0.5)"
136.75,-36.2667,19.475,2488.0,0.06090909090909091,,none,"(1, 0, 0, 0.5)"
137.25,-36.2667,19.475,2488.0,0.028749999999999998,,none,"(1, 0, 0, 0.5)"
137.5,-36.2667,19.475,2488.0,0.0275,,none,"(1, 0, 0, 0.5)"
137.75,-36.2667,19.475,2488.0,0.02625,,none,"(1, 0, 0, 0.5)"
138.0,-36.2667,19.475,2488.0,0.025,,none,"(1, 0, 0, 0.5)"
138.25,-36.2667,19.475,2488.0,0.02375,,none,"(1, 0, 0, 0.5)"
138.5,-36.2667,19.475,2488.0,0.0225,,none,"(1, 0, 0, 0.5)"
138.75,-36.2667,19.475,2488.0,0.021249999999999998,,none,"(1, 0, 0, 0.5)"
139.0,-36.2667,19.475,2488.0,0.02,,none,"(1, 0, 0, 0.5)"
139.25,-36.2667,19.475,2488.0,0.018750000000000003,,none,"(1, 0, 0, 0.5)"
139.5,-36.2667,19.475,2488.0,0.0175,,none,"(1, 0, 0, 0.5)"
139.75,-36.2667,19.475,2488.0,0.01625,,none,"(1, 0, 0, 0.5)"
140.0,-36.2667,19.475,2488.0,0.015000000000000001,,none,"(1, 0, 0, 0.5)"
140.25,-36.2667,19.475,2488.0,0.013750000000000002,,none,"(1, 0, 0, 0.5)"
140.5,-36.2667,19.475,2488.0,0.0125,,none,"(1, 0, 0, 0.5)"
140.75,-36.2667,19.475,2488.0,0.011250000000000003,,none,"(1, 0, 0, 0.5)"
141.25,-36.2667,19.475,2488.0,0.004285714285714286,,none,"(1, 0, 0, 0.5)"
141.5,-36.2667,19.475,2488.0,-0.0014285714285714284,,none,"(1, 0, 0, 0.5)"
141.75,-36.2667,19.475,2488.0,-0.0071428571428571435,,none,"(1, 0, 0, 0.5)"
142.0,-36.2667,19.475,2488.0,-0.012857142857142857,,none,"(1, 0, 0, 0.5)"
142.25,-36.2667,19.475,2488.0,-0.018571428571428572,,none,"(1, 0, 0, 0.5)"
142.5,-36.2667,19.475,2488.0,-0.024285714285714285,,none,"(1, 0, 0, 0.5)"
142.75,-36.2667,19.475,2488.0,-0.03,,none,"(1, 0, 0, 0.5)"
143.0,-36.2667,19.475,2488.0,-0.03571428571428571,,none,"(1, 0, 0, 0.5)"
143.25,-36.2667,19.475,2488.0,-0.041428571428571426,,none,"(1, 0, 0, 0.5)"
143.5,-36.2667,19.475,2488.0,-0.04714285714285714,,none,"(1, 0, 0, 0.5)"
143.75,-36.2667,19.475,2488.0,-0.05285714285714286,,none,"(1, 0, 0, 0.5)"
144.0,-36.2667,19.475,2488.0,-0.05857142857142857,,none,"(1, 0, 0, 0.5)"
144.25,-36.2667,19.475,2488.0,-0.0642857142857143,,none,"(1, 0, 0, 0.5)"
144.75,-36.2667,19.475,2488.0,-0.05384615384615385,,none,"(1, 0, 0, 0.5)"
145.0,-36.2667,19.475,2488.0,-0.0376923076923077,,none,"(1, 0, 0, 0.5)"
145.25,-36.2667,19.475,2488.0,-0.021538461538461548,,none,"(1, 0, 0, 0.5)"
145.5,-36.2667,19.475,2488.0,-0.0053846153846153905,,none,"(1, 0, 0, 0.5)"
145.75,-36.2667,19.475,2488.0,0.010769230769230767,,none,"(1, 0, 0, 0.5)"
146.0,-36.2667,19.475,2488.0,0.02692307692307691,,none,"(1, 0, 0, 0.5)"
146.25,-36.2667,19.475,2488.0,0.04307692307692307,,none,"(1, 0, 0, 0.5)"
146.5,-36.2667,19.475,2488.0,0.059230769230769226,,none,"(1, 0, 0, 0.5)"
146.75,-36.2667,19.475,2488.0,0.07538461538461538,,none,"(1, 0, 0, 0.5)"
147.0,-36.2667,19.475,2488.0,0.09153846153846154,,none,"(1, 0, 0, 0.5)"
147.25,-36.2667,19.475,2488.0,0.1076923076923077,,none,"(1, 0, 0, 0.5)"
147.5,-36.2667,19.475,2488.0,0.12384615384615383,,none,"(1, 0, 0, 0.5)"
148.0,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
148.25,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
148.5,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
148.75,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
149.0,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
149.25,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
149.5,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
149.75,-36.2667,19.475,2488.0,,,none,"(1, 0, 0, 0.5)"
125.0,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
125.25,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
125.5,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
125.75,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
126.0,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
126.25,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
126.5,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
126.75,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
127.0,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
127.25,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
127.75,-31.46,15.31,1372.0,0.24846153846153846,,none,"(1, 0, 0, 0.5)"
128.0,-31.46,15.31,1372.0,0.26692307692307693,,none,"(1, 0, 0, 0.5)"
128.25,-31.46,15.31,1372.0,0.2853846153846154,,none,"(1, 0, 0, 0.5)"
128.5,-31.46,15.31,1372.0,0.3038461538461539,,none,"(1, 0, 0, 0.5)"
128.75,-31.46,15.31,1372.0,0.3223076923076923,,none,"(1, 0, 0, 0.5)"
129.0,-31.46,15.31,1372.0,0.34076923076923077,,none,"(1, 0, 0, 0.5)"
129.25,-31.46,15.31,1372.0,0.35923076923076924,,none,"(1, 0, 0, 0.5)"
129.5,-31.46,15.31,1372.0,0.37769230769230766,,none,"(1, 0, 0, 0.5)"
129.75,-31.46,15.31,1372.0,0.3961538461538462,,none,"(1, 0, 0, 0.5)"
130.0,-31.46,15.31,1372.0,0.4146153846153846,,none,"(1, 0, 0, 0.5)"
130.25,-31.46,15.31,1372.0,0.433076923076923,,none,"(1, 0, 0, 0.5)"
130.5,-31.46,15.31,1372.0,0.45153846153846156,,none,"(1, 0, 0, 0.5)"
131.0,-31.46,15.31,1372.0,0.43857142857142856,,none,"(1, 0, 0, 0.5)"
131.25,-31.46,15.31,1372.0,0.40714285714285714,,none,"(1, 0, 0, 0.5)"
131.5,-31.46,15.31,1372.0,0.37571428571428567,,none,"(1, 0, 0, 0.5)"
131.75,-31.46,15.31,1372.0,0.3442857142857143,,none,"(1, 0, 0, 0.5)"
132.0,-31.46,15.31,1372.0,0.31285714285714283,,none,"(1, 0, 0, 0.5)"
132.25,-31.46,15.31,1372.0,0.2814285714285714,,none,"(1, 0, 0, 0.5)"
132.5,-31.46,15.31,1372.0,0.25,,none,"(1, 0, 0, 0.5)"
132.75,-31.46,15.31,1372.0,0.21857142857142858,,none,"(1, 0, 0, 0.5)"
133.0,-31.46,15.31,1372.0,0.18714285714285717,,none,"(1, 0, 0, 0.5)"
133.25,-31.46,15.31,1372.0,0.15571428571428575,,none,"(1, 0, 0, 0.5)"
133.5,-31.46,15.31,1372.0,0.12428571428571433,,none,"(1, 0, 0, 0.5)"
133.75,-31.46,15.31,1372.0,0.09285714285714286,,none,"(1, 0, 0, 0.5)"
134.0,-31.46,15.31,1372.0,0.061428571428571443,,none,"(1, 0, 0, 0.5)"
134.5,-31.46,15.31,1372.0,0.0736842105263158,,none,"(1, 0, 0, 0.5)"
134.75,-31.46,15.31,1372.0,0.11736842105263158,,none,"(1, 0, 0, 0.5)"
135.0,-31.46,15.31,1372.0,0.16105263157894736,,none,"(1, 0, 0, 0.5)"
135.25,-31.46,15.31,1372.0,0.20473684210526316,,none,"(1, 0, 0, 0.5)"
135.5,-31.46,15.31,1372.0,0.24842105263157896,,none,"(1, 0, 0, 0.5)"
135.75,-31.46,15.31,1372.0,0.29210526315789476,,none,"(1, 0, 0, 0.5)"
136.0,-31.46,15.31,1372.0,0.3357894736842105,,none,"(1, 0, 0, 0.5)"
136.25,-31.46,15.31,1372.0,0.3794736842105263,,none,"(1, 0, 0, 0.5)"
136.5,-31.46,15.31,1372.0,0.42315789473684207,,none,"(1, 0, 0, 0.5)"
136.75,-31.46,15.31,1372.0,0.46684210526315795,,none,"(1, 0, 0, 0.5)"
137.0,-31.46,15.31,1372.0,0.5105263157894737,,none,"(1, 0, 0, 0.5)"
137.25,-31.46,15.31,1372.0,0.5542105263157895,,none,"(1, 0, 0, 0.5)"
137.5,-31.46,15.31,1372.0,0.5978947368421053,,none,"(1, 0, 0, 0.5)"
137.75,-31.46,15.31,1372.0,0.6415789473684211,,none,"(1, 0, 0, 0.5)"
138.0,-31.46,15.31,1372.0,0.6852631578947369,,none,"(1, 0, 0, 0.5)"
138.25,-31.46,15.31,1372.0,0.7289473684210527,,none,"(1, 0, 0, 0.5)"
138.5,-31.46,15.31,1372.0,0.7726315789473684,,none,"(1, 0, 0, 0.5)"
138.75,-31.46,15.31,1372.0,0.8163157894736842,,none,"(1, 0, 0, 0.5)"
139.25,-31.46,15.31,1372.0,0.8258823529411765,,none,"(1, 0, 0, 0.5)"
139.5,-31.46,15.31,1372.0,0.7917647058823529,,none,"(1, 0, 0, 0.5)"
139.75,-31.46,15.31,1372.0,0.7576470588235293,,none,"(1, 0, 0, 0.5)"
140.0,-31.46,15.31,1372.0,0.7235294117647059,,none,"(1, 0, 0, 0.5)"
140.25,-31.46,15.31,1372.0,0.6894117647058824,,none,"(1, 0, 0, 0.5)"
140.5,-31.46,15.31,1372.0,0.6552941176470588,,none,"(1, 0, 0, 0.5)"
140.75,-31.46,15.31,1372.0,0.6211764705882352,,none,"(1, 0, 0, 0.5)"
141.0,-31.46,15.31,1372.0,0.5870588235294117,,none,"(1, 0, 0, 0.5)"
141.25,-31.46,15.31,1372.0,0.5529411764705883,,none,"(1, 0, 0, 0.5)"
141.5,-31.46,15.31,1372.0,0.5188235294117647,,none,"(1, 0, 0, 0.5)"
141.75,-31.46,15.31,1372.0,0.48470588235294115,,none,"(1, 0, 0, 0.5)"
142.0,-31.46,15.31,1372.0,0.4505882352941176,,none,"(1, 0, 0, 0.5)"
142.25,-31.46,15.31,1372.0,0.4164705882352941,,none,"(1, 0, 0, 0.5)"
142.5,-31.46,15.31,1372.0,0.38235294117647056,,none,"(1, 0, 0, 0.5)"
142.75,-31.46,15.31,1372.0,0.3482352941176471,,none,"(1, 0, 0, 0.5)"
143.0,-31.46,15.31,1372.0,0.3141176470588235,,none,"(1, 0, 0, 0.5)"
143.5,-31.46,15.31,1372.0,0.26733333333333337,,none,"(1, 0, 0, 0.5)"
143.75,-31.46,15.31,1372.0,0.2546666666666667,,none,"(1, 0, 0, 0.5)"
144.0,-31.46,15.31,1372.0,0.24200000000000002,,none,"(1, 0, 0, 0.5)"
144.25,-31.46,15.31,1372.0,0.22933333333333336,,none,"(1, 0, 0, 0.5)"
144.5,-31.46,15.31,1372.0,0.21666666666666667,,none,"(1, 0, 0, 0.5)"
144.75,-31.46,15.31,1372.0,0.20400000000000001,,none,"(1, 0, 0, 0.5)"
145.0,-31.46,15.31,1372.0,0.19133333333333336,,none,"(1, 0, 0, 0.5)"
145.25,-31.46,15.31,1372.0,0.1786666666666667,,none,"(1, 0, 0, 0.5)"
145.5,-31.46,15.31,1372.0,0.166,,none,"(1, 0, 0, 0.5)"
145.75,-31.46,15.31,1372.0,0.15333333333333335,,none,"(1, 0, 0, 0.5)"
146.0,-31.46,15.31,1372.0,0.1406666666666667,,none,"(1, 0, 0, 0.5)"
146.25,-31.46,15.31,1372.0,0.128,,none,"(1, 0, 0, 0.5)"
146.5,-31.46,15.31,1372.0,0.11533333333333334,,none,"(1, 0, 0, 0.5)"
146.75,-31.46,15.31,1372.0,0.10266666666666668,,none,"(1, 0, 0, 0.5)"
147.25,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
147.5,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
147.75,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
148.0,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
148.25,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
148.5,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
148.75,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
149.0,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
149.25,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
149.5,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
149.75,-31.46,15.31,1372.0,,,none,"(1, 0, 0, 0.5)"
125.0,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
125.25,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
125.5,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
125.75,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
126.0,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
126.25,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
126.5,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
126.75,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
127.0,-27.91,-45.88,2504.0,,,none,"(1, 0, 0, 0.5)"
127.5,-27.91,-45.88,2504.0,0.42538461538461536,,none,"(1, 0, 0, 0.5)"
127.75,-27.91,-45.88,2504.0,0.4107692307692308,,none,"(1, 0, 0, 0.5)"
128.0,-27.91,-45.88,2504.0,0.39615384615384613,,none,"(1, 0, 0, 0.5)"
128.25,-27.91,-45.88,2504.0,0.38153846153846155,,none,"(1, 0, 0, 0.5)"
128.5,-27.91,-45.88,2504.0,0.3669230769230769,,none,"(1, 0, 0, 0.5)"
128.75,-27.91,-45.88,2504.0,0.3523076923076923,,none,"(1, 0, 0, 0.5)"
129.0,-27.91,-45.88,2504.0,0.3376923076923077,,none,"(1, 0, 0, 0.5)"
129.25,-27.91,-45.88,2504.0,0.3230769230769231,,none,"(1, 0, 0, 0.5)"
129.5,-27.91,-45.88,2504.0,0.30846153846153845,,none,"(1, 0, 0, 0.5)"
